"","date","price"
"1",2015-08-07 00:00:00,2.83162
"2",2015-08-08 00:00:00,1.33075
"3",2015-08-10 00:00:00,0.687585709083813
"4",2015-08-11 00:00:00,1.06737887942995
"5",2015-08-12 00:00:00,1.25661317510166
"6",2015-08-13 00:00:00,1.82539544631975
"7",2015-08-14 00:00:00,1.82597489135564
"8",2015-08-15 00:00:00,1.67094966893777
"9",2015-08-16 00:00:00,1.47660725420503
"10",2015-08-17 00:00:00,1.20387143115441
"11",2015-08-18 00:00:00,1.28139305165997
"12",2015-08-19 00:00:00,1.25273865167908
"13",2015-08-20 00:00:00,1.48419507417187
"14",2015-08-21 00:00:00,1.40631477379752
"15",2015-08-22 00:00:00,1.38072153647664
"16",2015-08-23 00:00:00,1.3551821004544
"17",2015-08-24 00:00:00,1.24657168269902
"18",2015-08-25 00:00:00,1.16082832790726
"19",2015-08-26 00:00:00,1.11963915648299
"20",2015-08-27 00:00:00,1.1336906940088
"21",2015-08-28 00:00:00,1.18889569872261
"22",2015-08-29 00:00:00,1.17434390525221
"23",2015-08-30 00:00:00,1.32235087991897
"24",2015-08-31 00:00:00,1.35336841739132
"25",2015-09-01 00:00:00,1.35078668873445
"26",2015-09-02 00:00:00,1.27881076530876
"27",2015-09-03 00:00:00,1.26277071952086
"28",2015-09-04 00:00:00,1.26952009987808
"29",2015-09-05 00:00:00,1.33497622938697
"30",2015-09-06 00:00:00,1.29888313413515
"31",2015-09-07 00:00:00,1.25622343996558
"32",2015-09-08 00:00:00,1.23603326093694
"33",2015-09-09 00:00:00,1.20652994508673
"34",2015-09-10 00:00:00,1.16723484140214
"35",2015-09-11 00:00:00,0.976509092691504
"36",2015-09-12 00:00:00,1.03820358530611
"37",2015-09-13 00:00:00,0.938652150255787
"38",2015-09-14 00:00:00,0.87402296242848
"39",2015-09-15 00:00:00,0.94182318572743
"40",2015-09-16 00:00:00,0.903219919572405
"41",2015-09-17 00:00:00,0.883078728906351
"42",2015-09-18 00:00:00,0.846070919387247
"43",2015-09-19 00:00:00,0.882103799685598
"44",2015-09-20 00:00:00,0.936327761486944
"45",2015-09-21 00:00:00,0.901092879089097
"46",2015-09-22 00:00:00,0.89714226505515
"47",2015-09-23 00:00:00,0.894047522299491
"48",2015-09-24 00:00:00,0.816037308089304
"49",2015-09-25 00:00:00,0.740519299851588
"50",2015-09-26 00:00:00,0.777801499149773
"51",2015-09-27 00:00:00,0.721358423113056
"52",2015-09-28 00:00:00,0.583057004697437
"53",2015-09-29 00:00:00,0.657832489515796
"54",2015-09-30 00:00:00,0.734763053597191
"55",2015-10-01 00:00:00,0.685812189713893
"56",2015-10-02 00:00:00,0.676221733875054
"57",2015-10-03 00:00:00,0.687475757541192
"58",2015-10-04 00:00:00,0.66754685793757
"59",2015-10-05 00:00:00,0.628255074242939
"60",2015-10-06 00:00:00,0.64565776230867
"61",2015-10-07 00:00:00,0.610012697357523
"62",2015-10-08 00:00:00,0.623483302155451
"63",2015-10-09 00:00:00,0.650768764684828
"64",2015-10-10 00:00:00,0.629794941726829
"65",2015-10-11 00:00:00,0.6370439806919
"66",2015-10-12 00:00:00,0.628787281832734
"67",2015-10-13 00:00:00,0.602627272332759
"68",2015-10-14 00:00:00,0.517689435598842
"69",2015-10-15 00:00:00,0.561499004258852
"70",2015-10-16 00:00:00,0.533148020000742
"71",2015-10-17 00:00:00,0.549028308997374
"72",2015-10-18 00:00:00,0.518444547359572
"73",2015-10-19 00:00:00,0.487067298419333
"74",2015-10-20 00:00:00,0.432978599031249
"75",2015-10-21 00:00:00,0.439768974404896
"76",2015-10-22 00:00:00,0.565461506678028
"77",2015-10-23 00:00:00,0.540737766800056
"78",2015-10-24 00:00:00,0.568573768511812
"79",2015-10-25 00:00:00,0.631938809224957
"80",2015-10-26 00:00:00,0.743957909727509
"81",2015-10-27 00:00:00,0.854455250483285
"82",2015-10-28 00:00:00,1.01040972125942
"83",2015-10-29 00:00:00,1.16374863557632
"84",2015-10-30 00:00:00,1.04184905489639
"85",2015-10-31 00:00:00,0.907091628416746
"86",2015-11-01 00:00:00,1.05854194129115
"87",2015-11-02 00:00:00,0.955045860320044
"88",2015-11-03 00:00:00,1.00234480292955
"89",2015-11-04 00:00:00,0.901808660548601
"90",2015-11-05 00:00:00,0.906601136813436
"91",2015-11-06 00:00:00,0.909442198720923
"92",2015-11-07 00:00:00,0.922482091197951
"93",2015-11-08 00:00:00,1.03049951417902
"94",2015-11-09 00:00:00,0.995802984522552
"95",2015-11-10 00:00:00,0.93483422190165
"96",2015-11-11 00:00:00,0.788761177267924
"97",2015-11-12 00:00:00,0.90074206650109
"98",2015-11-13 00:00:00,0.904081557944899
"99",2015-11-14 00:00:00,0.88422890540373
"100",2015-11-15 00:00:00,0.910825548196164
"101",2015-11-16 00:00:00,0.933840783957846
"102",2015-11-17 00:00:00,0.995273357882839
"103",2015-11-18 00:00:00,0.994428579921399
"104",2015-11-19 00:00:00,0.951471289242266
"105",2015-11-20 00:00:00,0.926803118959178
"106",2015-11-21 00:00:00,0.973572434269653
"107",2015-11-22 00:00:00,0.96473853235469
"108",2015-11-23 00:00:00,0.94522033623072
"109",2015-11-24 00:00:00,0.899361135466396
"110",2015-11-25 00:00:00,0.867707091767727
"111",2015-11-26 00:00:00,0.894874770788174
"112",2015-11-27 00:00:00,0.870712800254529
"113",2015-11-28 00:00:00,0.917398775437557
"114",2015-11-29 00:00:00,0.871744953789333
"115",2015-11-30 00:00:00,0.873600932089014
"116",2015-12-01 00:00:00,0.87500399764477
"117",2015-12-02 00:00:00,0.822733781137552
"118",2015-12-03 00:00:00,0.824765188881011
"119",2015-12-04 00:00:00,0.838790951281137
"120",2015-12-05 00:00:00,0.864583729756047
"121",2015-12-06 00:00:00,0.83499248696061
"122",2015-12-07 00:00:00,0.800750283925989
"123",2015-12-08 00:00:00,0.818852708875251
"124",2015-12-09 00:00:00,0.791829348310727
"125",2015-12-10 00:00:00,0.847442242039054
"126",2015-12-11 00:00:00,0.916738942444513
"127",2015-12-12 00:00:00,0.971258309747255
"128",2015-12-13 00:00:00,0.958303173557824
"129",2015-12-14 00:00:00,0.995489834633989
"130",2015-12-15 00:00:00,1.0170637001075
"131",2015-12-16 00:00:00,0.988912442381573
"132",2015-12-17 00:00:00,0.940228325194049
"133",2015-12-18 00:00:00,0.921171783109932
"134",2015-12-19 00:00:00,0.909632916932517
"135",2015-12-20 00:00:00,0.90323164290899
"136",2015-12-21 00:00:00,0.896806287023812
"137",2015-12-22 00:00:00,0.878959313059695
"138",2015-12-23 00:00:00,0.867565455272499
"139",2015-12-24 00:00:00,0.861363016488459
"140",2015-12-25 00:00:00,0.870718343974588
"141",2015-12-26 00:00:00,0.853017864900963
"142",2015-12-27 00:00:00,0.858887086877609
"143",2015-12-28 00:00:00,0.842169613030788
"144",2015-12-29 00:00:00,0.869487810778192
"145",2015-12-30 00:00:00,0.900354301740537
"146",2015-12-31 00:00:00,0.936539967780352
"147",2016-01-01 00:00:00,0.946313343074989
"148",2016-01-02 00:00:00,0.938126162172615
"149",2016-01-03 00:00:00,0.972196975503561
"150",2016-01-04 00:00:00,0.959297835214737
"151",2016-01-05 00:00:00,0.953102241142765
"152",2016-01-06 00:00:00,0.968434011790871
"153",2016-01-07 00:00:00,0.958976780387682
"154",2016-01-08 00:00:00,0.995574781193169
"155",2016-01-09 00:00:00,1.02478096778813
"156",2016-01-10 00:00:00,1.01996585607406
"157",2016-01-11 00:00:00,1.06872662106278
"158",2016-01-12 00:00:00,1.16736290082792
"159",2016-01-13 00:00:00,1.12958834642001
"160",2016-01-14 00:00:00,1.1573775532525
"161",2016-01-15 00:00:00,1.21073546288485
"162",2016-01-16 00:00:00,1.21569129502475
"163",2016-01-17 00:00:00,1.32185571175341
"164",2016-01-18 00:00:00,1.39830112692888
"165",2016-01-19 00:00:00,1.3769900190471
"166",2016-01-20 00:00:00,1.56541190454126
"167",2016-01-21 00:00:00,1.54469186223583
"168",2016-01-22 00:00:00,1.47134182250497
"169",2016-01-23 00:00:00,1.69215628493626
"170",2016-01-24 00:00:00,2.13169149537068
"171",2016-01-25 00:00:00,2.48139608647395
"172",2016-01-26 00:00:00,2.0867827269865
"173",2016-01-27 00:00:00,2.38450115870444
"174",2016-01-28 00:00:00,2.51971973452348
"175",2016-01-29 00:00:00,2.4862032320559
"176",2016-01-30 00:00:00,2.43760127351259
"177",2016-01-31 00:00:00,2.29876655744912
"178",2016-02-01 00:00:00,2.22188305935551
"179",2016-02-02 00:00:00,2.40311185532703
"180",2016-02-03 00:00:00,2.51594993345679
"181",2016-02-04 00:00:00,2.55717894430269
"182",2016-02-05 00:00:00,2.53287856549147
"183",2016-02-06 00:00:00,2.51777636934356
"184",2016-02-07 00:00:00,2.95077611317716
"185",2016-02-08 00:00:00,3.16533569369639
"186",2016-02-09 00:00:00,3.7204532866885
"187",2016-02-10 00:00:00,4.42743143770336
"188",2016-02-11 00:00:00,6.0050003081127
"189",2016-02-12 00:00:00,5.47564928368319
"190",2016-02-13 00:00:00,5.37328492194001
"191",2016-02-14 00:00:00,5.16951243640244
"192",2016-02-15 00:00:00,5.31905828637744
"193",2016-02-16 00:00:00,4.36897012206496
"194",2016-02-17 00:00:00,3.74402247074023
"195",2016-02-18 00:00:00,4.39793904200392
"196",2016-02-19 00:00:00,4.49389538296573
"197",2016-02-20 00:00:00,4.30187567756098
"198",2016-02-21 00:00:00,4.653970273276
"199",2016-02-22 00:00:00,5.6087142575767
"200",2016-02-23 00:00:00,5.61209143984952
"201",2016-02-24 00:00:00,6.13438125903969
"202",2016-02-25 00:00:00,5.93625743323269
"203",2016-02-26 00:00:00,5.8973516264409
"204",2016-02-27 00:00:00,6.3570917621584
"205",2016-02-28 00:00:00,6.44065084884728
"206",2016-02-29 00:00:00,6.31202845804973
"207",2016-03-01 00:00:00,7.56015704961791
"208",2016-03-02 00:00:00,8.39831816303487
"209",2016-03-03 00:00:00,9.5049370429982
"210",2016-03-04 00:00:00,10.0377647510896
"211",2016-03-05 00:00:00,10.9351977392798
"212",2016-03-06 00:00:00,10.9646617816357
"213",2016-03-07 00:00:00,9.39746986881355
"214",2016-03-08 00:00:00,9.80069078731416
"215",2016-03-09 00:00:00,11.9715797564935
"216",2016-03-10 00:00:00,11.2064229700308
"217",2016-03-11 00:00:00,11.2089366928825
"218",2016-03-12 00:00:00,13.3762066735602
"219",2016-03-13 00:00:00,14.8935997845781
"220",2016-03-14 00:00:00,12.2898246067052
"221",2016-03-15 00:00:00,12.966897673599
"222",2016-03-16 00:00:00,12.5294331452808
"223",2016-03-17 00:00:00,10.956232214701
"224",2016-03-18 00:00:00,10.7976503388747
"225",2016-03-19 00:00:00,10.4395358681716
"226",2016-03-20 00:00:00,10.2174909738872
"227",2016-03-21 00:00:00,11.8511226942559
"228",2016-03-22 00:00:00,11.3174276751707
"229",2016-03-23 00:00:00,12.403191507243
"230",2016-03-24 00:00:00,11.12762218636
"231",2016-03-25 00:00:00,10.6406914321158
"232",2016-03-26 00:00:00,10.9655224446876
"233",2016-03-27 00:00:00,10.3775168182016
"234",2016-03-28 00:00:00,11.6762515403909
"235",2016-03-29 00:00:00,11.7381708304657
"236",2016-03-30 00:00:00,11.8822867595342
"237",2016-03-31 00:00:00,11.3546305429002
"238",2016-04-01 00:00:00,11.6360718033468
"239",2016-04-02 00:00:00,11.5639776320382
"240",2016-04-03 00:00:00,11.5123801201048
"241",2016-04-04 00:00:00,11.1868812388837
"242",2016-04-05 00:00:00,10.419484689889
"243",2016-04-06 00:00:00,10.6662234200739
"244",2016-04-07 00:00:00,10.0295684039377
"245",2016-04-08 00:00:00,9.75894491102147
"246",2016-04-09 00:00:00,9.89971959541582
"247",2016-04-10 00:00:00,8.81461717583012
"248",2016-04-11 00:00:00,8.66829211893249
"249",2016-04-12 00:00:00,7.51681223420342
"250",2016-04-13 00:00:00,8.01560459310512
"251",2016-04-14 00:00:00,8.43365602127963
"252",2016-04-15 00:00:00,8.20613745870167
"253",2016-04-16 00:00:00,8.55598196697697
"254",2016-04-17 00:00:00,9.32317027634623
"255",2016-04-18 00:00:00,8.96048240505371
"256",2016-04-19 00:00:00,8.69677303872731
"257",2016-04-20 00:00:00,8.48415072258423
"258",2016-04-21 00:00:00,8.11104074507033
"259",2016-04-22 00:00:00,7.85510666517934
"260",2016-04-23 00:00:00,8.37719262395728
"261",2016-04-24 00:00:00,7.9953612072403
"262",2016-04-25 00:00:00,7.81275165607731
"263",2016-04-26 00:00:00,7.42466326622903
"264",2016-04-27 00:00:00,7.72469454994633
"265",2016-04-28 00:00:00,7.25021600522578
"266",2016-04-29 00:00:00,7.47581760975781
"267",2016-04-30 00:00:00,8.89297009183721
"268",2016-05-01 00:00:00,8.8324543728329
"269",2016-05-02 00:00:00,10.1078211686672
"270",2016-05-03 00:00:00,9.28533581095449
"271",2016-05-04 00:00:00,9.41413613606481
"272",2016-05-05 00:00:00,9.82713017845644
"273",2016-05-06 00:00:00,9.27704214677803
"274",2016-05-07 00:00:00,9.38120289358462
"275",2016-05-08 00:00:00,9.52920206226682
"276",2016-05-09 00:00:00,9.35327654557416
"277",2016-05-10 00:00:00,9.3502837039286
"278",2016-05-11 00:00:00,9.98130292046739
"279",2016-05-12 00:00:00,10.0914922875864
"280",2016-05-13 00:00:00,10.5856615772128
"281",2016-05-14 00:00:00,10.1760985679812
"282",2016-05-15 00:00:00,9.96044689286954
"283",2016-05-16 00:00:00,11.1336459827202
"284",2016-05-17 00:00:00,12.1571371612669
"285",2016-05-18 00:00:00,13.3536143055496
"286",2016-05-19 00:00:00,14.7183247560022
"287",2016-05-20 00:00:00,13.6936834340046
"288",2016-05-21 00:00:00,13.999248438577
"289",2016-05-22 00:00:00,14.2489860664158
"290",2016-05-23 00:00:00,13.2350366019864
"291",2016-05-24 00:00:00,12.6643429900091
"292",2016-05-25 00:00:00,12.5042645292412
"293",2016-05-26 00:00:00,12.4983534096312
"294",2016-05-27 00:00:00,11.1917447615315
"295",2016-05-28 00:00:00,11.7632456056972
"296",2016-05-29 00:00:00,12.389052135337
"297",2016-05-30 00:00:00,12.6784310688924
"298",2016-05-31 00:00:00,14.0092737590166
"299",2016-06-01 00:00:00,13.8579378348612
"300",2016-06-02 00:00:00,13.7743388746826
"301",2016-06-03 00:00:00,13.8427358773047
"302",2016-06-04 00:00:00,13.6973942601872
"303",2016-06-05 00:00:00,13.9705290677866
"304",2016-06-06 00:00:00,13.9420055539677
"305",2016-06-07 00:00:00,14.5492169486483
"306",2016-06-08 00:00:00,14.431775552987
"307",2016-06-09 00:00:00,14.4406237439447
"308",2016-06-10 00:00:00,13.9437339286045
"309",2016-06-11 00:00:00,13.9604609702313
"310",2016-06-12 00:00:00,15.6970072696863
"311",2016-06-13 00:00:00,17.5527502857509
"312",2016-06-14 00:00:00,18.7703743713614
"313",2016-06-15 00:00:00,18.421853687438
"314",2016-06-16 00:00:00,20.5094004137599
"315",2016-06-17 00:00:00,15.3973978175681
"316",2016-06-18 00:00:00,11.197136666677
"317",2016-06-19 00:00:00,12.2305870289082
"318",2016-06-20 00:00:00,11.8148345204993
"319",2016-06-21 00:00:00,12.9845978751969
"320",2016-06-22 00:00:00,12.7377562106387
"321",2016-06-23 00:00:00,13.6764789957757
"322",2016-06-24 00:00:00,13.9418969013261
"323",2016-06-25 00:00:00,14.2762877209566
"324",2016-06-26 00:00:00,13.8450299618719
"325",2016-06-27 00:00:00,13.9325434910591
"326",2016-06-28 00:00:00,12.2956605562324
"327",2016-06-29 00:00:00,12.8004961002562
"328",2016-06-30 00:00:00,13.3356266999646
"329",2016-07-01 00:00:00,12.3296459637317
"330",2016-07-02 00:00:00,12.0179825039797
"331",2016-07-03 00:00:00,11.8251610307759
"332",2016-07-04 00:00:00,11.4217387271668
"333",2016-07-05 00:00:00,10.540860504216
"334",2016-07-06 00:00:00,10.510559938124
"335",2016-07-07 00:00:00,10.0989312656263
"336",2016-07-08 00:00:00,11.3954787467708
"337",2016-07-09 00:00:00,10.9957223473232
"338",2016-07-10 00:00:00,10.9572943395433
"339",2016-07-11 00:00:00,10.5154517062397
"340",2016-07-12 00:00:00,10.6061936071172
"341",2016-07-13 00:00:00,10.4890546865522
"342",2016-07-14 00:00:00,11.2429709571411
"343",2016-07-15 00:00:00,11.3250970533199
"344",2016-07-16 00:00:00,11.7017160151557
"345",2016-07-17 00:00:00,11.3147874100638
"346",2016-07-18 00:00:00,11.0225563358623
"347",2016-07-19 00:00:00,11.5825014236276
"348",2016-07-20 00:00:00,12.1527882734789
"349",2016-07-21 00:00:00,12.605917129707
"350",2016-07-22 00:00:00,14.3198773695417
"351",2016-07-23 00:00:00,14.3897253427216
"352",2016-07-24 00:00:00,12.8038518097901
"353",2016-07-25 00:00:00,13.816630680711
"354",2016-07-26 00:00:00,11.7716417572806
"355",2016-07-27 00:00:00,12.9663334022251
"356",2016-07-28 00:00:00,12.8831496078973
"357",2016-07-29 00:00:00,12.8400376373632
"358",2016-07-30 00:00:00,12.5470817807848
"359",2016-07-31 00:00:00,11.8684084145512
"360",2016-08-01 00:00:00,10.9683978522764
"361",2016-08-02 00:00:00,8.35259274783897
"362",2016-08-03 00:00:00,10.2217478158987
"363",2016-08-04 00:00:00,11.0321602168702
"364",2016-08-05 00:00:00,10.9400141081538
"365",2016-08-06 00:00:00,10.8986363485465
"366",2016-08-07 00:00:00,10.9203080554891
"367",2016-08-08 00:00:00,11.2458051210889
"368",2016-08-09 00:00:00,12.1912187076597
"369",2016-08-10 00:00:00,12.1412227988781
"370",2016-08-11 00:00:00,11.9881401888619
"371",2016-08-12 00:00:00,11.9737201262459
"372",2016-08-13 00:00:00,11.5774726676819
"373",2016-08-14 00:00:00,11.259903522087
"374",2016-08-15 00:00:00,11.2308070466222
"375",2016-08-16 00:00:00,10.2508224487253
"376",2016-08-17 00:00:00,10.735346344403
"377",2016-08-18 00:00:00,10.7242168097377
"378",2016-08-19 00:00:00,10.7183447189202
"379",2016-08-20 00:00:00,11.2627544768347
"380",2016-08-21 00:00:00,11.1540443101532
"381",2016-08-22 00:00:00,11.0613773888872
"382",2016-08-23 00:00:00,11.0125430816559
"383",2016-08-24 00:00:00,11.0138119941755
"384",2016-08-25 00:00:00,11.3391274411927
"385",2016-08-26 00:00:00,11.2568126620226
"386",2016-08-27 00:00:00,11.1495075873752
"387",2016-08-28 00:00:00,10.9130410769076
"388",2016-08-29 00:00:00,10.9062905889062
"389",2016-08-30 00:00:00,11.2108773115184
"390",2016-08-31 00:00:00,11.4966247509266
"391",2016-09-01 00:00:00,12.0028774775012
"392",2016-09-02 00:00:00,12.0910428023315
"393",2016-09-03 00:00:00,11.7975852205698
"394",2016-09-04 00:00:00,11.6625795439845
"395",2016-09-05 00:00:00,11.7518974778808
"396",2016-09-06 00:00:00,11.6847554377482
"397",2016-09-07 00:00:00,11.5500254156163
"398",2016-09-08 00:00:00,11.3363987341564
"399",2016-09-09 00:00:00,11.6301168210345
"400",2016-09-10 00:00:00,12.1178308618837
"401",2016-09-11 00:00:00,11.5960562465976
"402",2016-09-12 00:00:00,11.8471419808328
"403",2016-09-13 00:00:00,11.8817294557891
"404",2016-09-14 00:00:00,11.912008011076
"405",2016-09-15 00:00:00,11.9014784051747
"406",2016-09-16 00:00:00,12.5223692834179
"407",2016-09-17 00:00:00,12.6845428044974
"408",2016-09-18 00:00:00,12.3690521391201
"409",2016-09-19 00:00:00,13.1601680630256
"410",2016-09-20 00:00:00,14.3080465816593
"411",2016-09-21 00:00:00,13.7051797999117
"412",2016-09-22 00:00:00,13.2338027429934
"413",2016-09-23 00:00:00,13.3189933242108
"414",2016-09-24 00:00:00,12.8596057658478
"415",2016-09-25 00:00:00,13.0455986433673
"416",2016-09-26 00:00:00,12.8187463990211
"417",2016-09-27 00:00:00,13.0747267974939
"418",2016-09-28 00:00:00,13.3139894392626
"419",2016-09-29 00:00:00,13.0966570062473
"420",2016-09-30 00:00:00,13.1948181554802
"421",2016-10-01 00:00:00,13.2698272246776
"422",2016-10-02 00:00:00,13.1979099345628
"423",2016-10-03 00:00:00,13.4706000907674
"424",2016-10-04 00:00:00,13.2619622140712
"425",2016-10-05 00:00:00,13.0566508489748
"426",2016-10-06 00:00:00,12.8261284611255
"427",2016-10-07 00:00:00,12.6556792785081
"428",2016-10-08 00:00:00,12.1758749629134
"429",2016-10-09 00:00:00,12.0295192279769
"430",2016-10-10 00:00:00,11.8378320895917
"431",2016-10-11 00:00:00,11.7502672737626
"432",2016-10-12 00:00:00,11.8546876604043
"433",2016-10-13 00:00:00,11.9606422084788
"434",2016-10-14 00:00:00,11.9160894745494
"435",2016-10-15 00:00:00,11.9446051650069
"436",2016-10-16 00:00:00,11.9303133888854
"437",2016-10-17 00:00:00,11.9749843985397
"438",2016-10-18 00:00:00,12.509511262679
"439",2016-10-19 00:00:00,11.973806158361
"440",2016-10-20 00:00:00,12.0165220791257
"441",2016-10-21 00:00:00,12.0905759728404
"442",2016-10-22 00:00:00,12.0450382783045
"443",2016-10-23 00:00:00,11.9338004104336
"444",2016-10-24 00:00:00,11.8905354505411
"445",2016-10-25 00:00:00,11.2727115259605
"446",2016-10-26 00:00:00,11.4972573702069
"447",2016-10-27 00:00:00,11.456673402614
"448",2016-10-28 00:00:00,11.5235843760278
"449",2016-10-29 00:00:00,10.3368196844347
"450",2016-10-30 00:00:00,11.1865571589048
"451",2016-10-31 00:00:00,10.8807026004934
"452",2016-11-01 00:00:00,10.7921873792796
"453",2016-11-02 00:00:00,10.7835854011576
"454",2016-11-03 00:00:00,10.8116300978544
"455",2016-11-04 00:00:00,11.1299956588648
"456",2016-11-05 00:00:00,11.0660582599237
"457",2016-11-06 00:00:00,10.9207628438861
"458",2016-11-07 00:00:00,10.8742008294237
"459",2016-11-08 00:00:00,10.8901055013405
"460",2016-11-09 00:00:00,10.6649181628348
"461",2016-11-10 00:00:00,10.519281388267
"462",2016-11-11 00:00:00,10.2930873523134
"463",2016-11-12 00:00:00,9.66432524131005
"464",2016-11-13 00:00:00,10.1107194597282
"465",2016-11-14 00:00:00,9.99165280426691
"466",2016-11-15 00:00:00,10.2000838568012
"467",2016-11-16 00:00:00,10.025367620098
"468",2016-11-17 00:00:00,9.96397798540216
"469",2016-11-18 00:00:00,9.45369736804511
"470",2016-11-19 00:00:00,9.66730580728121
"471",2016-11-20 00:00:00,9.530496491167
"472",2016-11-21 00:00:00,9.57590793252232
"473",2016-11-22 00:00:00,9.81249150160966
"474",2016-11-23 00:00:00,9.75349313303338
"475",2016-11-24 00:00:00,9.1809974161927
"476",2016-11-25 00:00:00,9.33511689382311
"477",2016-11-26 00:00:00,9.28830618652696
"478",2016-11-27 00:00:00,8.90740268341772
"479",2016-11-28 00:00:00,8.70845246717361
"480",2016-11-29 00:00:00,8.1584943157108
"481",2016-11-30 00:00:00,8.65015404745761
"482",2016-12-01 00:00:00,8.43978543870265
"483",2016-12-02 00:00:00,7.63791796506898
"484",2016-12-03 00:00:00,7.8926228370221
"485",2016-12-04 00:00:00,7.46913218983033
"486",2016-12-05 00:00:00,6.81560922208706
"487",2016-12-06 00:00:00,7.63191615724679
"488",2016-12-07 00:00:00,8.13507798254848
"489",2016-12-08 00:00:00,8.3025963384631
"490",2016-12-09 00:00:00,8.50490048456359
"491",2016-12-10 00:00:00,8.09858550134226
"492",2016-12-11 00:00:00,8.2149858231045
"493",2016-12-12 00:00:00,8.47251170850841
"494",2016-12-13 00:00:00,8.35100726243699
"495",2016-12-14 00:00:00,8.20785310439885
"496",2016-12-15 00:00:00,7.77035796975513
"497",2016-12-16 00:00:00,7.79662683171717
"498",2016-12-17 00:00:00,7.82028270106217
"499",2016-12-18 00:00:00,7.85618561271542
"500",2016-12-19 00:00:00,7.5922361645493
"501",2016-12-20 00:00:00,7.6237837213409
"502",2016-12-21 00:00:00,7.85609940055724
"503",2016-12-22 00:00:00,7.57564374405349
"504",2016-12-23 00:00:00,7.20180573230859
"505",2016-12-24 00:00:00,7.2227628476532
"506",2016-12-25 00:00:00,7.21323415909156
"507",2016-12-26 00:00:00,7.26847537815822
"508",2016-12-27 00:00:00,7.1718065941777
"509",2016-12-28 00:00:00,7.61330773635694
"510",2016-12-29 00:00:00,8.17232905676351
"511",2016-12-30 00:00:00,8.15378652716307
"512",2016-12-31 00:00:00,8.0108522354174
"513",2017-01-01 00:00:00,8.06478998945969
"514",2017-01-02 00:00:00,8.3612861607287
"515",2017-01-03 00:00:00,9.62679238498809
"516",2017-01-04 00:00:00,10.9722528530861
"517",2017-01-05 00:00:00,10.1152542418831
"518",2017-01-06 00:00:00,10.1546583048127
"519",2017-01-07 00:00:00,9.82427886946307
"520",2017-01-08 00:00:00,10.2678367013348
"521",2017-01-09 00:00:00,10.2859559703756
"522",2017-01-10 00:00:00,10.5236507137627
"523",2017-01-11 00:00:00,9.66169387375644
"524",2017-01-12 00:00:00,9.66715894243992
"525",2017-01-13 00:00:00,9.65080511885649
"526",2017-01-14 00:00:00,9.69526275179494
"527",2017-01-15 00:00:00,9.78592338554358
"528",2017-01-16 00:00:00,9.5212839167112
"529",2017-01-17 00:00:00,10.2584582961319
"530",2017-01-18 00:00:00,10.1255377409459
"531",2017-01-19 00:00:00,10.3853061735965
"532",2017-01-20 00:00:00,10.5499605595358
"533",2017-01-21 00:00:00,10.8726339939484
"534",2017-01-22 00:00:00,10.7453560491185
"535",2017-01-23 00:00:00,10.7510244024507
"536",2017-01-24 00:00:00,10.3990872484024
