"","date","price"
"537",2017-01-25 00:00:00,10.4716712315037
"538",2017-01-26 00:00:00,10.5552558772882
"539",2017-01-27 00:00:00,10.5099790924544
"540",2017-01-28 00:00:00,10.5549629538153
"541",2017-01-29 00:00:00,10.4304425953359
"542",2017-01-30 00:00:00,10.5704112983871
"543",2017-01-31 00:00:00,10.6772980233632
"544",2017-02-01 00:00:00,10.7009894182225
"545",2017-02-02 00:00:00,10.8104610869481
"546",2017-02-03 00:00:00,10.9376855791548
"547",2017-02-04 00:00:00,11.3333158610252
"548",2017-02-05 00:00:00,11.2422388379622
"549",2017-02-06 00:00:00,11.2940161309842
"550",2017-02-07 00:00:00,11.4331674402553
"551",2017-02-08 00:00:00,11.3351530111358
"552",2017-02-09 00:00:00,10.9149639498315
"553",2017-02-10 00:00:00,11.2756406443618
"554",2017-02-11 00:00:00,11.3991253715006
"555",2017-02-12 00:00:00,11.354164564645
"556",2017-02-13 00:00:00,11.2819470152456
"557",2017-02-14 00:00:00,12.9721450459665
"558",2017-02-15 00:00:00,12.9347160092433
"559",2017-02-16 00:00:00,12.8359687989931
"560",2017-02-17 00:00:00,12.7034838481457
"561",2017-02-18 00:00:00,12.8162853320133
"562",2017-02-19 00:00:00,12.7754456033275
"563",2017-02-20 00:00:00,12.7502237745374
"564",2017-02-21 00:00:00,12.7361409404986
"565",2017-02-22 00:00:00,12.6002964054314
"566",2017-02-23 00:00:00,13.1551654573788
"567",2017-02-24 00:00:00,13.0718712311787
"568",2017-02-25 00:00:00,13.5469386081096
"569",2017-02-26 00:00:00,14.5476761889979
"570",2017-02-27 00:00:00,15.358690360839
"571",2017-02-28 00:00:00,15.7027812319008
"572",2017-03-01 00:00:00,17.1680297116384
"573",2017-03-02 00:00:00,18.9935817926742
"574",2017-03-03 00:00:00,19.5857494805312
"575",2017-03-04 00:00:00,18.6386734525836
"576",2017-03-05 00:00:00,19.2473646599868
"577",2017-03-06 00:00:00,19.6707056140042
"578",2017-03-07 00:00:00,18.8273333206612
"579",2017-03-08 00:00:00,16.7497435780077
"580",2017-03-09 00:00:00,17.6321288184817
"581",2017-03-10 00:00:00,19.2635904282106
"582",2017-03-11 00:00:00,21.3964132255855
"583",2017-03-12 00:00:00,23.0988479582744
"584",2017-03-13 00:00:00,28.4460651994335
"585",2017-03-14 00:00:00,28.536664591277
"586",2017-03-15 00:00:00,34.1973642074162
"587",2017-03-16 00:00:00,39.8618560708527
"588",2017-03-17 00:00:00,44.0672959886321
"589",2017-03-18 00:00:00,32.2679852661872
"590",2017-03-19 00:00:00,44.0887974957908
"591",2017-03-20 00:00:00,41.8636928825912
"592",2017-03-21 00:00:00,42.4784580139906
"593",2017-03-22 00:00:00,41.2626125371829
"594",2017-03-23 00:00:00,43.2749299795556
"595",2017-03-24 00:00:00,50.894791438931
"596",2017-03-25 00:00:00,50.6789664878884
"597",2017-03-26 00:00:00,50.0494542142374
"598",2017-03-27 00:00:00,49.0171138030372
"599",2017-03-28 00:00:00,50.2595428643305
"600",2017-03-29 00:00:00,52.8437942646134
"601",2017-03-30 00:00:00,52.3131752090198
"602",2017-03-31 00:00:00,49.9646672803426
"603",2017-04-01 00:00:00,50.4257876072325
"604",2017-04-02 00:00:00,48.3784672768356
"605",2017-04-03 00:00:00,43.5792399591275
"606",2017-04-04 00:00:00,41.7977950458305
"607",2017-04-05 00:00:00,45.5902950523518
"608",2017-04-06 00:00:00,42.9785252122279
"609",2017-04-07 00:00:00,42.401376656211
"610",2017-04-08 00:00:00,44.5012843871891
"611",2017-04-09 00:00:00,44.1907610730727
"612",2017-04-10 00:00:00,43.905341289587
"613",2017-04-11 00:00:00,43.8588948388299
"614",2017-04-12 00:00:00,46.197883489517
"615",2017-04-13 00:00:00,49.7503375730287
"616",2017-04-14 00:00:00,47.5620517215933
"617",2017-04-15 00:00:00,49.1227934116998
"618",2017-04-16 00:00:00,48.7087192786735
"619",2017-04-17 00:00:00,48.3464178115576
"620",2017-04-18 00:00:00,50.7591708188005
"621",2017-04-19 00:00:00,48.1594963219902
"622",2017-04-20 00:00:00,50.0652536491824
"623",2017-04-21 00:00:00,48.8017357124764
"624",2017-04-22 00:00:00,49.0798706465032
"625",2017-04-23 00:00:00,50.6087134840878
"626",2017-04-24 00:00:00,51.097418639012
"627",2017-04-25 00:00:00,50.9737554748134
"628",2017-04-26 00:00:00,54.8781785667716
"629",2017-04-27 00:00:00,63.9573537625687
"630",2017-04-28 00:00:00,73.0109629151518
"631",2017-04-29 00:00:00,70.4515382476622
"632",2017-04-30 00:00:00,79.8025539393512
"633",2017-05-01 00:00:00,76.846177801447
"634",2017-05-02 00:00:00,77.3460438693591
"635",2017-05-03 00:00:00,80.9294915785314
"636",2017-05-04 00:00:00,94.1122651991776
"637",2017-05-05 00:00:00,91.1603871375375
"638",2017-05-06 00:00:00,96.4276796519539
"639",2017-05-07 00:00:00,89.7396794791468
"640",2017-05-08 00:00:00,87.948120051968
"641",2017-05-09 00:00:00,87.5024439078014
"642",2017-05-10 00:00:00,88.4105888685177
"643",2017-05-11 00:00:00,88.456648743493
"644",2017-05-12 00:00:00,88.1810914932562
"645",2017-05-13 00:00:00,89.138931677714
"646",2017-05-14 00:00:00,90.0550405639578
"647",2017-05-15 00:00:00,90.5041315992243
"648",2017-05-16 00:00:00,87.0914855844451
"649",2017-05-17 00:00:00,88.2131675138191
"650",2017-05-18 00:00:00,96.625846229828
"651",2017-05-19 00:00:00,122.162782992585
"652",2017-05-20 00:00:00,123.028203058042
"653",2017-05-21 00:00:00,148.657320479839
"654",2017-05-22 00:00:00,153.990063807277
"655",2017-05-23 00:00:00,171.080028321718
"656",2017-05-24 00:00:00,190.425813171461
"657",2017-05-25 00:00:00,176.817815078867
"658",2017-05-26 00:00:00,162.9444863855
"659",2017-05-27 00:00:00,159.055247642337
"660",2017-05-28 00:00:00,172.340669935633
"661",2017-05-29 00:00:00,196.078593338694
"662",2017-05-30 00:00:00,230.798371391214
"663",2017-05-31 00:00:00,231.372126712711
"664",2017-06-01 00:00:00,221.82807122254
"665",2017-06-02 00:00:00,224.316705485945
"666",2017-06-03 00:00:00,225.397594434852
"667",2017-06-04 00:00:00,247.427541084834
"668",2017-06-05 00:00:00,248.930125232092
"669",2017-06-06 00:00:00,266.139708067044
"670",2017-06-07 00:00:00,256.218923370636
"671",2017-06-08 00:00:00,260.341509747736
"672",2017-06-09 00:00:00,280.333547997722
"673",2017-06-10 00:00:00,337.792175458707
"674",2017-06-11 00:00:00,341.07964891855
"675",2017-06-12 00:00:00,398.430785084595
"676",2017-06-13 00:00:00,389.94482217755
"677",2017-06-14 00:00:00,347.781357722275
"678",2017-06-15 00:00:00,346.369069942617
"679",2017-06-16 00:00:00,358.284516867638
"680",2017-06-17 00:00:00,372.35701101857
"681",2017-06-18 00:00:00,359.438712113522
"682",2017-06-19 00:00:00,362.04428913706
"683",2017-06-20 00:00:00,358.053231064709
"684",2017-06-21 00:00:00,327.890935694268
"685",2017-06-22 00:00:00,326.959813974164
"686",2017-06-23 00:00:00,331.913805148966
"687",2017-06-24 00:00:00,310.05462840597
"688",2017-06-25 00:00:00,288.047026265349
"689",2017-06-26 00:00:00,258.919462734546
"690",2017-06-27 00:00:00,280.813014678834
"691",2017-06-28 00:00:00,317.293677472432
"692",2017-06-29 00:00:00,300.182152561986
"693",2017-06-30 00:00:00,284.691083288485
"694",2017-07-01 00:00:00,262.478073358598
"695",2017-07-02 00:00:00,286.133607009987
"696",2017-07-03 00:00:00,278.59719533811
"697",2017-07-04 00:00:00,269.736630578169
"698",2017-07-05 00:00:00,265.93694546552
"699",2017-07-06 00:00:00,267.469723647602
"700",2017-07-07 00:00:00,241.476620529839
"701",2017-07-08 00:00:00,246.214970973274
"702",2017-07-09 00:00:00,238.754318490817
"703",2017-07-10 00:00:00,210.528197279841
"704",2017-07-11 00:00:00,194.33493649004
"705",2017-07-12 00:00:00,222.138856172315
"706",2017-07-13 00:00:00,206.413250428135
"707",2017-07-14 00:00:00,197.969452362477
"708",2017-07-15 00:00:00,171.777440944933
"709",2017-07-16 00:00:00,156.468991628989
"710",2017-07-17 00:00:00,188.352777348657
"711",2017-07-18 00:00:00,228.503280036673
"712",2017-07-19 00:00:00,199.590515532647
"713",2017-07-20 00:00:00,223.461348387258
"714",2017-07-21 00:00:00,217.086473958344
"715",2017-07-22 00:00:00,231.143528942951
"716",2017-07-23 00:00:00,226.718599284853
"717",2017-07-24 00:00:00,224.913407093421
"718",2017-07-25 00:00:00,206.81050478775
"719",2017-07-26 00:00:00,200.328555800979
"720",2017-07-27 00:00:00,203.189321781583
"721",2017-07-28 00:00:00,192.585683905776
"722",2017-07-29 00:00:00,205.511119197115
"723",2017-07-30 00:00:00,197.198963479782
"724",2017-07-31 00:00:00,203.287196341791
"725",2017-08-01 00:00:00,227.080567050386
"726",2017-08-02 00:00:00,219.057929267624
"727",2017-08-03 00:00:00,224.867956576597
"728",2017-08-04 00:00:00,221.674959530189
"729",2017-08-05 00:00:00,253.155666123301
"730",2017-08-06 00:00:00,263.222086163824
"731",2017-08-07 00:00:00,268.496629034775
"732",2017-08-08 00:00:00,295.147098316728
"733",2017-08-09 00:00:00,297.069604819741
"734",2017-08-10 00:00:00,296.776724075782
"735",2017-08-11 00:00:00,306.826433219032
"736",2017-08-12 00:00:00,308.625531335255
"737",2017-08-13 00:00:00,297.1598027472
"738",2017-08-14 00:00:00,296.397289524463
"739",2017-08-15 00:00:00,288.450767172336
"740",2017-08-16 00:00:00,300.039329408239
"741",2017-08-17 00:00:00,300.570343760403
"742",2017-08-18 00:00:00,296.114635373622
"743",2017-08-19 00:00:00,296.62208951838
"744",2017-08-20 00:00:00,295.171577327713
"745",2017-08-21 00:00:00,322.201220136444
"746",2017-08-22 00:00:00,312.174470557412
"747",2017-08-23 00:00:00,316.788920210744
"748",2017-08-24 00:00:00,321.785298404924
"749",2017-08-25 00:00:00,329.025280992982
"750",2017-08-26 00:00:00,329.865782624422
"751",2017-08-27 00:00:00,343.341337128141
"752",2017-08-28 00:00:00,344.201131420942
"753",2017-08-29 00:00:00,366.809589912788
"754",2017-08-30 00:00:00,378.906330734692
"755",2017-08-31 00:00:00,382.934450754573
"756",2017-09-01 00:00:00,386.343057000936
"757",2017-09-02 00:00:00,346.39877548689
"758",2017-09-03 00:00:00,349.929240441145
"759",2017-09-04 00:00:00,299.717331885549
"760",2017-09-05 00:00:00,318.972804115872
"761",2017-09-06 00:00:00,333.20632999273
"762",2017-09-07 00:00:00,329.41566251763
"763",2017-09-08 00:00:00,304.475108268024
"764",2017-09-09 00:00:00,299.694444470565
"765",2017-09-10 00:00:00,292.779656785687
"766",2017-09-11 00:00:00,296.475398843291
"767",2017-09-12 00:00:00,290.586531959069
"768",2017-09-13 00:00:00,277.33365793127
"769",2017-09-14 00:00:00,214.311713633498
"770",2017-09-15 00:00:00,246.92185728713
"771",2017-09-16 00:00:00,244.805611752882
"772",2017-09-17 00:00:00,249.666545975028
"773",2017-09-18 00:00:00,287.961095688773
"774",2017-09-19 00:00:00,280.445632342079
"775",2017-09-20 00:00:00,279.417649210852
"776",2017-09-21 00:00:00,257.465074465559
"777",2017-09-22 00:00:00,263.469773683734
"778",2017-09-23 00:00:00,283.222158993351
"779",2017-09-24 00:00:00,280.681044734602
"780",2017-09-25 00:00:00,288.085700941758
"781",2017-09-26 00:00:00,283.929453072659
"782",2017-09-27 00:00:00,302.151845351676
"783",2017-09-28 00:00:00,294.313838011738
"784",2017-09-29 00:00:00,288.114596898681
"785",2017-09-30 00:00:00,297.268935570025
"786",2017-10-01 00:00:00,299.674889023615
"787",2017-10-02 00:00:00,295.840029739486
"788",2017-10-03 00:00:00,292.210720699258
"789",2017-10-04 00:00:00,293.035702785831
"790",2017-10-05 00:00:00,293.719346120486
"791",2017-10-06 00:00:00,307.708980555956
"792",2017-10-07 00:00:00,309.598249124028
"793",2017-10-08 00:00:00,307.058136873899
"794",2017-10-09 00:00:00,295.901045084102
"795",2017-10-10 00:00:00,299.917011364728
"796",2017-10-11 00:00:00,303.247466535371
"797",2017-10-12 00:00:00,302.019997680508
"798",2017-10-13 00:00:00,337.95261343403
"799",2017-10-14 00:00:00,335.338244829814
"800",2017-10-15 00:00:00,335.391354986365
"801",2017-10-16 00:00:00,331.967214731027
"802",2017-10-17 00:00:00,317.898212514702
"803",2017-10-18 00:00:00,314.456554240651
"804",2017-10-19 00:00:00,308.474683928234
"805",2017-10-20 00:00:00,302.35649692557
"806",2017-10-21 00:00:00,300.693845962283
"807",2017-10-22 00:00:00,295.488247910515
"808",2017-10-23 00:00:00,289.414025123758
"809",2017-10-24 00:00:00,298.755734307733
"810",2017-10-25 00:00:00,298.483966821505
"811",2017-10-26 00:00:00,295.707854618994
"812",2017-10-27 00:00:00,297.929129693004
"813",2017-10-28 00:00:00,296.46495290716
"814",2017-10-29 00:00:00,303.741130400488
"815",2017-10-30 00:00:00,306.249461533892
"816",2017-10-31 00:00:00,303.542117028514
"817",2017-11-01 00:00:00,292.330538728654
"818",2017-11-02 00:00:00,287.069668745883
"819",2017-11-03 00:00:00,305.84327267892
"820",2017-11-04 00:00:00,299.954910352295
"821",2017-11-05 00:00:00,297.517323105264
"822",2017-11-06 00:00:00,301.370794552855
"823",2017-11-07 00:00:00,295.235113382657
"824",2017-11-08 00:00:00,308.933986635726
"825",2017-11-09 00:00:00,322.329520483589
"826",2017-11-10 00:00:00,301.354933352775
"827",2017-11-11 00:00:00,316.258341960427
"828",2017-11-12 00:00:00,314.166127707269
"829",2017-11-13 00:00:00,315.343956371888
"830",2017-11-14 00:00:00,338.937627406501
"831",2017-11-15 00:00:00,334.286932546348
"832",2017-11-16 00:00:00,330.021315646911
"833",2017-11-17 00:00:00,333.351255037181
"834",2017-11-18 00:00:00,348.74721545667
"835",2017-11-19 00:00:00,353.43572964676
"836",2017-11-20 00:00:00,365.786815977961
"837",2017-11-21 00:00:00,361.055822571048
"838",2017-11-22 00:00:00,379.409057274538
"839",2017-11-23 00:00:00,412.557611501513
"840",2017-11-24 00:00:00,475.002014978137
"841",2017-11-25 00:00:00,467.446390045639
"842",2017-11-26 00:00:00,468.998099373249
"843",2017-11-27 00:00:00,484.362624150733
"844",2017-11-28 00:00:00,474.182894748523
"845",2017-11-29 00:00:00,428.345443336342
"846",2017-11-30 00:00:00,454.160981519821
"847",2017-12-01 00:00:00,469.863479570669
"848",2017-12-02 00:00:00,469.857050536754
"849",2017-12-03 00:00:00,461.880481908051
"850",2017-12-04 00:00:00,472.252735495896
"851",2017-12-05 00:00:00,467.016662982671
"852",2017-12-06 00:00:00,448.328222164605
"853",2017-12-07 00:00:00,451.825581860168
"854",2017-12-08 00:00:00,467.881662612901
"855",2017-12-09 00:00:00,482.035518858509
"856",2017-12-10 00:00:00,446.691058078548
"857",2017-12-11 00:00:00,509.000876237775
"858",2017-12-12 00:00:00,661.841332287634
"859",2017-12-13 00:00:00,709.883193572531
"860",2017-12-14 00:00:00,704.621843737326
"861",2017-12-15 00:00:00,693.09706413276
"862",2017-12-16 00:00:00,702.244612799479
"863",2017-12-17 00:00:00,728.700471211578
"864",2017-12-18 00:00:00,798.115404033608
"865",2017-12-19 00:00:00,829.989201766042
"866",2017-12-20 00:00:00,813.403602277568
"867",2017-12-21 00:00:00,812.885159103535
"868",2017-12-22 00:00:00,669.276492289395
"869",2017-12-23 00:00:00,715.719068265809
"870",2017-12-24 00:00:00,686.208308919806
"871",2017-12-25 00:00:00,733.902545910265
"872",2017-12-26 00:00:00,774.110198124999
"873",2017-12-27 00:00:00,764.967062014162
"874",2017-12-28 00:00:00,736.840047017461
"875",2017-12-29 00:00:00,755.343641318154
"876",2017-12-30 00:00:00,736.909191519636
"877",2017-12-31 00:00:00,774.696255457107
"878",2018-01-01 00:00:00,776.080330355968
"879",2018-01-02 00:00:00,876.890258814416
"880",2018-01-03 00:00:00,963.055750690351
"881",2018-01-04 00:00:00,978.416104183522
"882",2018-01-05 00:00:00,1004.89497226256
"883",2018-01-06 00:00:00,1052.02336010703
"884",2018-01-07 00:00:00,1137.65491889018
"885",2018-01-08 00:00:00,1184.92393027798
"886",2018-01-09 00:00:00,1361.43966827871
"887",2018-01-10 00:00:00,1345.58760173759
"888",2018-01-11 00:00:00,1181.65141003053
"889",2018-01-12 00:00:00,1315.61875808398
"890",2018-01-13 00:00:00,1448.1800861342
"891",2018-01-14 00:00:00,1410.00021450852
"892",2018-01-15 00:00:00,1329.67139650434
"893",2018-01-16 00:00:00,1068.60041068942
"894",2018-01-17 00:00:00,1022.36521316997
"895",2018-01-18 00:00:00,1036.07231278803
"896",2018-01-19 00:00:00,1046.89859739587
"897",2018-01-20 00:00:00,1172.91720622395
"898",2018-01-21 00:00:00,1053.63320248004
"899",2018-01-22 00:00:00,1000.38713277883
"900",2018-01-23 00:00:00,991.665320638703
"901",2018-01-24 00:00:00,1056.87923256822
"902",2018-01-25 00:00:00,1059.31549602648
"903",2018-01-26 00:00:00,1048.79890584348
"904",2018-01-27 00:00:00,1095.78251428928
"905",2018-01-28 00:00:00,1237.3241758468
"906",2018-01-29 00:00:00,1169.63425691934
"907",2018-01-30 00:05:11,1161.90864309943
"908",2018-01-31 00:00:00,1058.0960529663
"909",2018-02-01 00:00:00,1106.13817235527
"910",2018-02-02 00:00:00,1021.26937865341
"911",2018-02-03 00:00:00,914.638842502154
"912",2018-02-04 00:00:00,941.803229518524
"913",2018-02-05 00:00:00,834.889170333336
"914",2018-02-06 00:00:00,684.313339726674
"915",2018-02-07 00:00:00,785.738915504987
"916",2018-02-08 00:05:23,751.887889366161
"917",2018-02-09 00:00:00,807.822750515496
"918",2018-02-10 00:00:00,871.326882943267
"919",2018-02-11 00:00:00,854.349878421732
"920",2018-02-12 00:00:00,817.2905243571
"921",2018-02-13 00:00:00,862.748772590294
"922",2018-02-14 00:00:00,833.779183729584
"923",2018-02-15 00:00:00,915.076543018882
"924",2018-02-16 00:00:00,928.293521404519
"925",2018-02-17 00:00:00,934.676710452754
"926",2018-02-18 00:00:00,964.276507910734
"927",2018-02-19 00:00:00,915.092046936025
"928",2018-02-20 00:00:00,928.290242545768
"929",2018-02-21 00:00:00,902.969055438509
"930",2018-02-22 00:00:00,809.129659708321
"931",2018-02-23 00:00:00,812.446862617747
"932",2018-02-24 00:00:00,864.669753621258
"933",2018-02-25 00:00:00,828.72339898867
"934",2018-02-26 00:00:00,842.628024751917
"935",2018-02-27 00:00:00,863.650275237883
"936",2018-02-28 00:00:00,869.26324382497
"937",2018-03-01 00:00:00,846.365211796079
"938",2018-03-02 00:00:00,855.678779730512
"939",2018-03-03 00:00:00,850.442989581016
"940",2018-03-04 00:00:00,844.255253517592
"941",2018-03-05 00:00:00,843.75657630987
"942",2018-03-06 00:00:00,840.150995464249
"943",2018-03-07 00:00:00,808.449133224633
"944",2018-03-08 00:00:00,752.593171247413
"945",2018-03-09 00:00:00,699.189898486614
"946",2018-03-10 00:00:00,710.891653266621
"947",2018-03-11 00:00:00,684.934340074043
"948",2018-03-12 00:00:00,713.195330001752
"949",2018-03-13 00:00:00,695.314203022213
"950",2018-03-14 00:00:00,684.64158436604
"951",2018-03-15 00:00:00,608.39314884995
"952",2018-03-16 00:00:00,612.443539719769
"953",2018-03-17 00:00:00,607.879487479319
"954",2018-03-18 00:00:00,560.109433084029
"955",2018-03-19 00:00:00,538.690590054303
"956",2018-03-20 00:00:00,555.077548237398
"957",2018-03-21 00:00:00,554.20982598349
"958",2018-03-22 00:00:00,561.146534224728
"959",2018-03-23 00:00:00,537.705972438083
"960",2018-03-24 00:00:00,538.109029163154
"961",2018-03-25 00:00:00,519.485599839803
"962",2018-03-26 00:00:00,519.378044591539
"963",2018-03-27 00:00:00,487.539612055399
"964",2018-03-28 00:00:00,449.052252492076
"965",2018-03-29 00:00:00,443.949100957875
"966",2018-03-30 00:00:00,385.327095668864
"967",2018-03-31 00:00:00,395.326263290618
"968",2018-04-01 00:00:00,395.796380957821
"969",2018-04-02 00:00:00,379.123513411008
"970",2018-04-03 00:00:00,384.825982288164
"971",2018-04-04 00:00:00,415.716233970338
"972",2018-04-05 00:00:00,380.281959591207
"973",2018-04-06 00:00:00,384.464485446188
"974",2018-04-07 00:00:00,369.91389766932
"975",2018-04-08 00:00:00,383.446360882735
"976",2018-04-09 00:00:00,396.98175550697
"977",2018-04-10 00:00:00,398.773355021075
"978",2018-04-11 00:00:00,412.689345626692
"979",2018-04-12 00:00:00,427.384946007848
"980",2018-04-13 00:00:00,488.605489344349
"981",2018-04-14 00:00:00,488.992181267086
"982",2018-04-15 00:00:00,495.11291363236
"983",2018-04-16 00:00:00,525.527444539875
"984",2018-04-17 00:00:00,507.11031309583
"985",2018-04-18 00:00:00,498.467007649509
"986",2018-04-19 00:00:00,517.374043195974
"987",2018-04-20 00:00:00,566.392083851278
"988",2018-04-21 00:00:00,590.27192246768
"989",2018-04-22 00:00:00,600.259676773321
"990",2018-04-23 00:00:00,617.202407885573
"991",2018-04-24 00:00:00,636.367163896596
"992",2018-04-25 00:00:00,705.027644844303
"993",2018-04-26 00:00:00,613.726725290663
"994",2018-04-27 00:00:00,657.057793485155
"995",2018-04-28 00:00:00,641.993605622533
"996",2018-04-29 00:00:00,672.596936827454
"997",2018-04-30 00:00:00,680.120495388659
"998",2018-05-01 00:00:00,662.732735837356
"999",2018-05-02 00:00:00,665.225786141308
"1000",2018-05-03 00:00:00,676.552563938884
"1001",2018-05-04 00:00:00,781.425780474729
"1002",2018-05-05 00:00:00,777.907647017985
"1003",2018-05-06 00:00:00,807.067329163728
"1004",2018-05-07 00:00:00,785.89274351052
"1005",2018-05-08 00:00:00,748.813141393807
"1006",2018-05-09 00:00:00,744.324825719356
"1007",2018-05-10 00:00:00,743.639815739903
"1008",2018-05-11 00:00:00,717.412874363359
"1009",2018-05-12 00:00:00,675.291752502206
"1010",2018-05-13 00:00:00,683.170267613107
"1011",2018-05-14 00:00:00,726.87191052558
"1012",2018-05-15 00:00:00,727.802681642788
"1013",2018-05-16 00:00:00,703.155681458417
"1014",2018-05-17 00:00:00,702.453118704604
"1015",2018-05-18 00:00:00,665.627531337015
"1016",2018-05-19 00:00:00,686.213268725735
"1017",2018-05-20 00:00:00,685.846753978995
"1018",2018-05-21 00:00:00,703.814666649231
"1019",2018-05-22 00:00:00,688.913221229528
"1020",2018-05-23 00:00:00,641.100351142317
"1021",2018-05-24 00:00:00,581.241188057267
"1022",2018-05-25 00:00:00,597.848771866914
"1023",2018-05-26 00:00:00,582.279386283226
"1024",2018-05-27 00:00:00,580.48345978695
"1025",2018-05-28 00:00:00,565.926064802452
"1026",2018-05-29 00:00:00,511.615880410769
"1027",2018-05-30 00:00:00,561.740661450955
"1028",2018-05-31 00:00:00,555.349150979011
"1029",2018-06-01 00:00:00,571.727113499447
"1030",2018-06-02 00:00:00,573.833550484278
"1031",2018-06-03 00:00:00,583.13163921503
"1032",2018-06-04 00:00:00,609.294674734237
"1033",2018-06-05 00:00:00,586.575976046729
"1034",2018-06-06 00:00:00,600.678279038693
"1035",2018-06-07 00:00:00,598.21609846407
"1036",2018-06-08 00:00:00,595.126140672999
"1037",2018-06-09 00:00:00,590.498145166373
"1038",2018-06-10 00:00:00,581.121249680359
"1039",2018-06-11 00:00:00,522.998038670737
"1040",2018-06-12 00:00:00,529.130829752811
"1041",2018-06-13 00:00:00,495.076355861106
"1042",2018-06-14 00:00:00,474.859113036495
"1043",2018-06-15 00:00:00,516.644170370744
"1044",2018-06-16 00:00:00,485.432836515915
"1045",2018-06-17 00:00:00,493.067858065315
"1046",2018-06-18 00:00:00,491.400275979234
"1047",2018-06-19 00:00:00,512.428852466986
"1048",2018-06-20 00:00:00,532.003913361057
"1049",2018-06-21 00:00:00,529.76304656852
"1050",2018-06-22 00:00:00,520.667164514144
"1051",2018-06-23 00:00:00,463.940828652204
"1052",2018-06-24 00:00:00,472.977264761535
"1053",2018-06-25 00:00:00,455.718430630667
"1054",2018-06-26 00:00:00,458.925801240674
"1055",2018-06-27 00:00:00,430.601784410476
"1056",2018-06-28 00:00:00,437.876537473008
"1057",2018-06-29 00:00:00,420.862124163979
"1058",2018-06-30 00:00:00,432.507220490915
"1059",2018-07-01 00:00:00,449.430045071851
"1060",2018-07-02 00:00:00,447.680550573562
"1061",2018-07-03 00:00:00,472.31165843777
"1062",2018-07-04 00:00:00,459.698723540742
"1063",2018-07-05 00:00:00,463.222208304908
"1064",2018-07-06 00:00:00,466.879480100756
"1065",2018-07-07 00:00:00,467.590114492725
"1066",2018-07-08 00:00:00,481.523823511904
"1067",2018-07-09 00:00:00,483.804030775105
"1068",2018-07-10 00:00:00,469.702229373221
"1069",2018-07-11 00:00:00,431.764454462774
"1070",2018-07-12 00:00:00,443.025430426466
"1071",2018-07-13 00:00:00,427.792244363913
