"","date","price"
"1072",2018-07-14 00:00:00,431.266939712935
"1073",2018-07-15 00:00:00,431.784568418258
"1074",2018-07-16 00:00:00,446.609520868223
"1075",2018-07-17 00:00:00,478.208506960978
"1076",2018-07-18 00:00:00,497.17754608492
"1077",2018-07-19 00:00:00,475.990157907611
"1078",2018-07-20 00:00:00,464.78994267592
"1079",2018-07-21 00:00:00,447.203290931922
"1080",2018-07-22 00:00:00,458.079028358736
"1081",2018-07-23 00:00:00,455.533201932615
"1082",2018-07-24 00:00:00,447.921379125619
"1083",2018-07-25 00:00:00,477.209271679716
"1084",2018-07-26 00:00:00,468.737492321715
"1085",2018-07-27 00:00:00,460.86933392607
"1086",2018-07-28 00:00:00,467.957926552038
"1087",2018-07-29 00:00:00,465.899155265744
"1088",2018-07-30 00:00:00,466.419229115593
"1089",2018-07-31 00:00:00,458.080921209812
"1090",2018-08-01 00:00:00,432.35011792197
"1091",2018-08-02 00:00:00,417.275406766282
"1092",2018-08-03 00:00:00,410.925133106958
"1093",2018-08-04 00:00:00,417.355393227923
"1094",2018-08-05 00:00:00,406.883991195913
"1095",2018-08-06 00:00:00,409.164935404609
"1096",2018-08-07 00:00:00,404.817197891299
"1097",2018-08-08 00:00:00,377.750901147851
"1098",2018-08-09 00:00:00,353.646122926677
"1099",2018-08-10 00:00:00,363.685179862193
"1100",2018-08-11 00:00:00,332.492433115495
"1101",2018-08-12 00:00:00,317.314477428582
"1102",2018-08-13 00:00:00,317.956113078779
"1103",2018-08-14 00:00:00,284.958664657759
"1104",2018-08-15 00:00:00,277.746016618428
"1105",2018-08-16 00:00:00,281.141193135603
"1106",2018-08-17 00:00:00,286.320221436942
"1107",2018-08-18 00:00:00,314.793252726596
"1108",2018-08-19 00:00:00,293.176991777904
"1109",2018-08-20 00:00:00,299.435122563047
"1110",2018-08-21 00:00:00,271.06155217806
"1111",2018-08-22 00:00:00,280.374717145087
"1112",2018-08-23 00:00:00,269.248399429105
"1113",2018-08-24 00:00:00,275.808385070291
"1114",2018-08-25 00:00:00,281.734642001411
"1115",2018-08-26 00:00:00,277.966710569815
"1116",2018-08-27 00:00:00,273.503414188103
"1117",2018-08-28 00:00:00,286.96110376035
"1118",2018-08-29 00:00:00,296.296127636858
"1119",2018-08-30 00:00:00,288.505360572465
"1120",2018-08-31 00:00:00,285.102872626923
"1121",2018-09-01 00:00:00,282.223178702215
"1122",2018-09-02 00:00:00,295.646161761696
"1123",2018-09-03 00:00:00,294.585688480136
"1124",2018-09-04 00:00:00,288.852825637707
"1125",2018-09-05 00:00:00,285.485756647121
"1126",2018-09-06 00:00:00,232.595768716832
"1127",2018-09-07 00:00:00,229.37495804863
"1128",2018-09-08 00:00:00,215.432237451887
"1129",2018-09-09 00:00:00,196.865386852283
"1130",2018-09-10 00:00:00,195.877338319902
"1131",2018-09-11 00:00:00,196.361532670626
"1132",2018-09-12 00:00:00,184.082231827041
"1133",2018-09-13 00:00:00,182.94557625329
"1134",2018-09-14 00:00:00,211.826727486526
"1135",2018-09-15 00:00:00,211.383561720455
"1136",2018-09-16 00:00:00,223.053082303903
"1137",2018-09-17 00:00:00,220.141579434694
"1138",2018-09-18 00:00:00,196.576609700265
"1139",2018-09-19 00:00:00,210.150696475182
"1140",2018-09-20 00:00:00,209.142526777626
"1141",2018-09-21 00:00:00,224.380977672938
"1142",2018-09-22 00:00:00,247.410017894528
"1143",2018-09-23 00:00:00,241.843731759241
"1144",2018-09-24 00:00:00,244.784795462919
"1145",2018-09-25 00:00:00,228.340911509075
"1146",2018-09-26 00:00:00,219.504343756919
"1147",2018-09-27 00:00:00,214.979380254328
"1148",2018-09-28 00:00:00,229.221959260255
"1149",2018-09-29 00:00:00,222.229239761749
"1150",2018-09-30 00:00:00,231.735873298289
"1151",2018-10-01 00:00:00,232.781385245625
"1152",2018-10-02 00:00:00,231.143684622744
"1153",2018-10-03 00:00:00,225.794853829345
"1154",2018-10-04 00:00:00,220.474460292281
"1155",2018-10-05 00:00:00,222.195847790646
"1156",2018-10-06 00:00:00,228.036070248939
"1157",2018-10-07 00:00:00,225.068807317671
"1158",2018-10-08 00:00:00,225.658348641303
"1159",2018-10-09 00:00:00,229.524615026298
"1160",2018-10-10 00:00:00,227.968907791778
"1161",2018-10-11 00:00:00,225.662016177462
"1162",2018-10-12 00:00:00,192.001084147723
"1163",2018-10-13 00:00:00,197.068015947416
"1164",2018-10-14 00:00:00,201.053499684299
"1165",2018-10-15 00:00:00,196.318698411614
"1166",2018-10-16 00:00:00,212.203069438727
"1167",2018-10-17 00:00:00,212.44428654743
"1168",2018-10-18 00:00:00,211.082693025027
"1169",2018-10-19 00:00:00,204.3130489293
"1170",2018-10-20 00:00:00,203.97626253062
"1171",2018-10-21 00:00:00,206.882098662305
"1172",2018-10-22 00:00:00,206.30982679591
"1173",2018-10-23 00:00:00,205.037754908764
"1174",2018-10-24 00:00:00,204.083945580568
"1175",2018-10-25 00:00:00,203.522198773809
"1176",2018-10-26 00:00:00,202.353022756955
"1177",2018-10-27 00:00:00,203.384968565264
"1178",2018-10-28 00:00:00,203.187396324221
"1179",2018-10-29 00:00:00,204.722340702208
"1180",2018-10-30 00:00:00,195.751404521185
"1181",2018-10-31 00:00:00,197.44844958499
"1182",2018-11-01 00:00:00,198.639048833661
"1183",2018-11-02 00:00:00,199.122607020731
"1184",2018-11-03 00:00:00,202.282757166662
"1185",2018-11-04 00:00:00,200.136227762559
"1186",2018-11-05 00:00:00,206.814429599596
"1187",2018-11-06 00:00:00,209.108876619787
"1188",2018-11-07 00:00:00,219.160887084309
"1189",2018-11-08 00:00:00,219.015774750768
"1190",2018-11-09 00:00:00,213.407634392345
"1191",2018-11-10 00:00:00,210.790619597523
"1192",2018-11-11 00:00:00,212.965827876995
"1193",2018-11-12 00:00:00,212.473324744156
"1194",2018-11-13 00:00:00,211.656909248752
"1195",2018-11-14 00:00:00,208.582296473859
"1196",2018-11-15 00:00:00,184.022559372466
"1197",2018-11-16 00:00:00,182.448242594831
"1198",2018-11-17 00:00:00,176.022405664532
"1199",2018-11-18 00:00:00,175.667416356101
"1200",2018-11-19 00:00:00,177.728689607412
"1201",2018-11-20 00:00:00,150.391162765725
"1202",2018-11-21 00:00:00,131.476679735108
"1203",2018-11-22 00:00:00,137.173043193402
"1204",2018-11-23 00:00:00,126.066387608454
"1205",2018-11-24 00:00:00,124.150296354158
"1206",2018-11-25 00:00:00,114.287931259425
"1207",2018-11-26 00:00:00,117.525277506349
"1208",2018-11-27 00:00:00,109.430988546889
"1209",2018-11-28 00:00:00,110.434943588661
"1210",2018-11-29 00:00:00,122.446424990817
"1211",2018-11-30 00:00:00,117.705385903664
"1212",2018-12-01 00:00:00,113.402883152264
"1213",2018-12-02 00:00:00,118.100759036737
"1214",2018-12-03 00:00:00,115.944282732438
"1215",2018-12-04 00:00:00,108.676847624258
"1216",2018-12-05 00:00:00,109.851915000979
"1217",2018-12-06 00:00:00,102.511041758523
"1218",2018-12-07 00:00:00,91.1011584558897
"1219",2018-12-08 00:00:00,92.967950171896
"1220",2018-12-09 00:00:00,90.6782560969109
"1221",2018-12-10 00:00:00,93.5301268219943
"1222",2018-12-11 00:00:00,89.8537173079483
"1223",2018-12-12 00:00:00,87.8504107042593
"1224",2018-12-13 00:00:00,89.3779016162295
"1225",2018-12-14 00:00:00,85.9587270635916
"1226",2018-12-15 00:00:00,83.7859623565451
"1227",2018-12-16 00:00:00,83.8335821320138
"1228",2018-12-17 00:00:00,84.4658463972731
"1229",2018-12-18 00:00:00,94.0730683825504
"1230",2018-12-19 00:00:00,100.050025393211
"1231",2018-12-20 00:00:00,99.4915536580776
"1232",2018-12-21 00:00:00,114.429183700388
"1233",2018-12-22 00:00:00,107.853181105176
"1234",2018-12-23 00:00:00,115.045821815302
"1235",2018-12-24 00:00:00,129.206503414129
"1236",2018-12-25 00:00:00,138.957818331915
"1237",2018-12-26 00:00:00,127.637072523482
"1238",2018-12-27 00:00:00,129.51137399263
"1239",2018-12-28 00:00:00,114.101363550655
"1240",2018-12-29 00:00:00,134.019939520351
"1241",2018-12-30 00:00:00,138.754266611976
"1242",2018-12-31 00:00:00,137.631692979146
"1243",2019-01-01 00:00:00,131.458724656038
"1244",2019-01-02 00:00:00,138.144802205352
"1245",2019-01-03 00:00:00,152.860452713213
"1246",2019-01-04 00:00:00,146.730599434122
"1247",2019-01-05 00:00:00,153.056566930774
"1248",2019-01-06 00:00:00,153.65187149457
"1249",2019-01-07 00:00:00,154.699308399051
"1250",2019-01-08 00:00:00,149.898697620729
"1251",2019-01-09 00:00:00,148.147865531076
"1252",2019-01-10 00:00:00,148.738879851516
"1253",2019-01-11 00:00:00,126.624752497703
"1254",2019-01-12 00:00:00,124.626797072525
"1255",2019-01-13 00:00:00,123.759362610294
"1256",2019-01-14 00:00:00,114.766045846622
"1257",2019-01-15 00:00:00,127.40527329082
"1258",2019-01-16 00:00:00,119.814373246529
"1259",2019-01-17 00:00:00,122.24553850487
"1260",2019-01-18 00:00:00,121.927266669979
"1261",2019-01-19 00:00:00,119.170739168656
"1262",2019-01-20 00:00:00,122.928175789422
"1263",2019-01-21 00:00:00,117.607872901345
"1264",2019-01-22 00:00:00,115.826864333226
"1265",2019-01-23 00:00:00,117.81718880676
"1266",2019-01-24 00:00:00,116.416019698581
"1267",2019-01-25 00:00:00,116.245435674365
"1268",2019-01-26 00:00:00,115.14990605895
"1269",2019-01-27 00:00:00,115.337166871427
"1270",2019-01-28 00:00:00,112.513489243142
"1271",2019-01-29 00:00:00,105.352391897646
"1272",2019-01-30 00:00:00,104.597846280741
"1273",2019-01-31 00:00:00,108.273094669829
"1274",2019-02-01 00:00:00,106.335995813664
"1275",2019-02-02 00:00:00,107.009558272428
"1276",2019-02-03 00:00:00,108.778176926532
"1277",2019-02-04 00:00:00,107.199996971853
"1278",2019-02-05 00:00:00,107.618245394354
"1279",2019-02-06 00:00:00,107.317038533394
"1280",2019-02-07 00:00:00,104.623626232414
"1281",2019-02-08 00:00:00,104.265364392341
"1282",2019-02-09 00:00:00,119.333604633759
"1283",2019-02-10 00:00:00,119.48955517293
"1284",2019-02-11 00:00:00,124.8896347903
"1285",2019-02-12 00:00:00,120.970261747273
"1286",2019-02-13 00:00:00,122.542088947624
"1287",2019-02-14 00:00:00,122.094129657214
"1288",2019-02-15 00:00:00,120.592173995527
"1289",2019-02-16 00:00:00,121.572278476012
"1290",2019-02-17 00:00:00,122.938608359267
"1291",2019-02-18 00:00:00,133.88146961686
"1292",2019-02-19 00:00:00,145.326026706031
"1293",2019-02-20 00:00:00,143.655234176406
"1294",2019-02-21 00:00:00,148.868434676298
"1295",2019-02-22 00:00:00,145.295823243747
"1296",2019-02-23 00:00:00,148.041650316198
"1297",2019-02-24 00:00:00,157.675595601917
"1298",2019-02-25 00:00:00,134.316028695962
"1299",2019-02-26 00:00:00,137.821866526457
"1300",2019-02-27 00:00:00,135.997837851097
"1301",2019-02-28 00:00:00,134.849817133921
"1302",2019-03-01 00:00:00,135.490683764407
"1303",2019-03-02 00:00:00,134.954708774094
"1304",2019-03-03 00:00:00,132.407426587617
"1305",2019-03-04 00:00:00,130.540347740603
"1306",2019-03-05 00:00:00,125.624082492457
"1307",2019-03-06 00:00:00,136.550247688583
"1308",2019-03-07 00:00:00,137.326651527929
"1309",2019-03-08 00:00:00,136.786142283859
"1310",2019-03-09 00:00:00,133.541693193397
"1311",2019-03-10 00:00:00,137.196000304223
"1312",2019-03-11 00:00:00,135.620802101548
"1313",2019-03-12 00:00:00,132.38753404384
"1314",2019-03-13 00:00:00,133.287425635232
"1315",2019-03-14 00:00:00,131.66834445324
"1316",2019-03-15 00:00:00,132.146237926394
"1317",2019-03-16 00:00:00,136.447864813197
"1318",2019-03-17 00:00:00,141.088044162861
"1319",2019-03-18 00:00:00,138.550630281894
"1320",2019-03-19 00:00:00,137.65794893091
"1321",2019-03-20 00:00:00,138.522516655047
"1322",2019-03-21 00:00:00,139.075973179637
"1323",2019-03-22 00:00:00,135.05601072737
"1324",2019-03-23 00:00:00,136.099536020136
"1325",2019-03-24 00:00:00,137.198068664086
"1326",2019-03-25 00:00:00,136.057483000796
"1327",2019-03-26 00:00:00,133.817519979206
"1328",2019-03-27 00:00:00,134.029904382572
"1329",2019-03-28 00:00:00,139.636606644318
"1330",2019-03-29 00:00:00,137.811988523097
"1331",2019-03-30 00:00:00,143.146443097969
"1332",2019-03-31 00:00:00,142.28965262894
"1333",2019-04-01 00:00:00,141.586389044902
"1334",2019-04-02 00:00:00,141.514555201528
"1335",2019-04-03 00:00:00,164.050542895583
"1336",2019-04-04 00:00:00,160.432838319784
"1337",2019-04-05 00:00:00,157.412225807945
"1338",2019-04-06 00:00:00,165.138523471388
"1339",2019-04-07 00:00:00,165.32515186458
"1340",2019-04-08 00:00:00,174.090522977957
"1341",2019-04-09 00:00:00,180.011923553367
"1342",2019-04-10 00:00:00,175.294122427485
"1343",2019-04-11 00:00:00,177.325317808724
"1344",2019-04-12 00:00:00,165.037106826596
"1345",2019-04-13 00:00:00,164.57194837219
"1346",2019-04-14 00:00:00,163.971600334923
"1347",2019-04-15 00:00:00,167.618001178795
"1348",2019-04-16 00:00:00,160.53249078495
"1349",2019-04-17 00:00:00,166.484537868172
"1350",2019-04-18 00:00:00,166.32726460301
"1351",2019-04-19 00:00:00,173.413627810773
"1352",2019-04-20 00:00:00,173.228262168801
"1353",2019-04-21 00:00:00,173.16628767058
"1354",2019-04-22 00:00:00,169.987889309454
"1355",2019-04-23 00:00:00,171.04347078959
"1356",2019-04-24 00:00:00,170.912964184832
"1357",2019-04-25 00:00:00,165.669660050272
"1358",2019-04-26 00:00:00,153.930440621998
"1359",2019-04-27 00:00:00,157.375701245744
"1360",2019-04-28 00:00:00,158.289194342009
"1361",2019-04-29 00:00:00,156.595189148787
"1362",2019-04-30 00:00:00,154.080282430099
"1363",2019-05-01 00:00:00,160.744691847217
"1364",2019-05-02 00:00:00,159.489314402387
"1365",2019-05-03 00:00:00,160.957187961045
"1366",2019-05-04 00:00:00,166.632115268035
"1367",2019-05-05 00:00:00,162.836316907443
"1368",2019-05-06 00:00:00,162.370134972773
"1369",2019-05-07 00:00:00,172.828328451838
"1370",2019-05-08 00:00:00,170.095897480593
"1371",2019-05-09 00:00:00,170.110633115382
"1372",2019-05-10 00:00:00,170.575494179468
"1373",2019-05-11 00:00:00,172.682090891359
"1374",2019-05-12 00:00:00,196.690167728621
"1375",2019-05-13 00:00:00,187.272018370874
"1376",2019-05-14 00:00:00,196.076113013424
"1377",2019-05-15 00:00:00,218.284609687649
"1378",2019-05-16 00:00:00,248.745004269844
"1379",2019-05-17 00:00:00,264.900121389074
"1380",2019-05-18 00:00:00,243.570499179933
"1381",2019-05-19 00:00:00,235.32720134102
"1382",2019-05-20 00:00:00,260.596984030603
"1383",2019-05-21 00:00:00,251.961499499583
"1384",2019-05-22 00:00:00,256.08304018347
"1385",2019-05-23 00:00:00,244.54946301361
"1386",2019-05-24 00:00:00,244.646095797397
"1387",2019-05-25 00:00:00,248.545262905353
"1388",2019-05-26 00:00:00,250.820364697456
"1389",2019-05-27 00:00:00,266.122182078436
"1390",2019-05-28 00:00:00,273.405088177541
"1391",2019-05-29 00:00:00,271.227867157993
"1392",2019-05-30 00:00:00,268.785756456306
"1393",2019-05-31 00:00:00,255.377363146064
"1394",2019-06-01 00:00:00,268.126039204826
"1395",2019-06-02 00:00:00,264.727324287442
"1396",2019-06-03 00:00:00,269.938829479591
"1397",2019-06-04 00:00:00,251.752575329036
"1398",2019-06-05 00:00:00,240.239433658201
"1399",2019-06-06 00:00:00,246.826569090174
"1400",2019-06-07 00:00:00,249.967911772396
"1401",2019-06-08 00:00:00,250.636893230054
"1402",2019-06-09 00:00:00,244.629805719266
"1403",2019-06-10 00:00:00,232.041584167605
"1404",2019-06-11 00:00:00,247.252276227976
"1405",2019-06-12 00:00:00,245.089378539415
"1406",2019-06-13 00:00:00,260.56663406272
"1407",2019-06-14 00:00:00,255.120426641747
"1408",2019-06-15 00:00:00,263.928538438279
"1409",2019-06-16 00:00:00,268.112192896447
"1410",2019-06-17 00:00:00,269.0716935275
"1411",2019-06-18 00:00:00,273.123688452479
"1412",2019-06-19 00:00:00,264.787931079695
"1413",2019-06-20 00:00:00,269.152799778139
"1414",2019-06-21 00:00:00,272.334690986303
"1415",2019-06-22 00:00:00,294.475622965937
"1416",2019-06-23 00:00:00,310.65499867232
"1417",2019-06-24 00:00:00,307.947210263587
"1418",2019-06-25 00:00:00,311.068229024149
"1419",2019-06-26 00:00:00,318.635944657736
"1420",2019-06-27 00:00:00,337.340957809814
"1421",2019-06-28 00:00:00,295.841652887636
"1422",2019-06-29 00:00:00,309.949031472406
"1423",2019-06-30 00:00:00,321.432799037761
"1424",2019-07-01 00:00:00,292.838876017245
"1425",2019-07-02 00:00:00,295.255898070961
"1426",2019-07-03 00:00:00,290.959672107173
"1427",2019-07-04 00:00:00,304.170542401182
"1428",2019-07-05 00:00:00,285.219470879781
"1429",2019-07-06 00:00:00,287.985910584437
"1430",2019-07-07 00:00:00,289.577138341066
"1431",2019-07-08 00:00:00,305.336252900702
"1432",2019-07-09 00:00:00,312.466368829041
"1433",2019-07-10 00:00:00,307.779683752007
"1434",2019-07-11 00:00:00,290.009967157574
"1435",2019-07-12 00:00:00,268.6352130478
"1436",2019-07-13 00:00:00,275.809208434876
"1437",2019-07-14 00:00:00,270.314761247692
"1438",2019-07-15 00:00:00,227.122072680427
"1439",2019-07-16 00:00:00,230.180194111989
"1440",2019-07-17 00:00:00,199.940521853879
"1441",2019-07-18 00:00:00,210.838537127373
"1442",2019-07-19 00:00:00,226.303534286868
"1443",2019-07-20 00:00:00,221.113740950398
"1444",2019-07-21 00:00:00,228.964804084916
"1445",2019-07-22 00:00:00,226.153407726566
"1446",2019-07-23 00:00:00,217.652561658323
"1447",2019-07-24 00:00:00,213.502151608095
"1448",2019-07-25 00:00:00,217.197777748479
"1449",2019-07-26 00:00:00,219.487790972769
"1450",2019-07-27 00:00:00,219.582432627776
"1451",2019-07-28 00:00:00,206.531772895918
"1452",2019-07-29 00:00:00,211.229753661743
"1453",2019-07-30 00:00:00,210.823516509052
"1454",2019-07-31 00:00:00,209.646260741128
"1455",2019-08-01 00:00:00,218.61308553621
"1456",2019-08-02 00:00:00,216.630420657716
"1457",2019-08-03 00:00:00,217.795462077065
"1458",2019-08-04 00:00:00,221.416118752555
"1459",2019-08-05 00:00:00,221.988152943005
"1460",2019-08-06 00:00:00,232.82368350464
"1461",2019-08-07 00:00:00,227.02071107575
"1462",2019-08-08 00:00:00,226.40119317737
"1463",2019-08-09 00:00:00,221.995886207121
"1464",2019-08-10 00:00:00,210.153618957734
"1465",2019-08-11 00:00:00,206.504625468382
"1466",2019-08-12 00:00:00,216.485580551772
"1467",2019-08-13 00:00:00,211.113141263047
"1468",2019-08-14 00:00:00,209.265737147614
"1469",2019-08-15 00:00:00,185.655300589559
"1470",2019-08-16 00:00:00,188.152781167735
"1471",2019-08-17 00:00:00,185.15324355178
"1472",2019-08-18 00:00:00,185.760041093834
"1473",2019-08-19 00:00:00,194.357367616585
"1474",2019-08-20 00:00:00,202.959750759684
"1475",2019-08-21 00:00:00,196.272747285669
"1476",2019-08-22 00:00:00,187.01618910896
"1477",2019-08-23 00:00:00,191.521195967725
"1478",2019-08-24 00:00:00,194.209387356875
"1479",2019-08-25 00:00:00,190.555750893431
"1480",2019-08-26 00:00:00,186.322368979427
"1481",2019-08-27 00:00:00,188.37725745414
"1482",2019-08-28 00:00:00,186.970684877817
"1483",2019-08-29 00:00:00,173.027035730278
"1484",2019-08-30 00:00:00,168.799165028284
"1485",2019-08-31 00:00:00,168.67088837396
"1486",2019-09-01 00:00:00,172.072969293564
"1487",2019-09-02 00:00:00,170.727545144616
"1488",2019-09-03 00:00:00,177.716478953273
"1489",2019-09-04 00:00:00,178.826477843283
"1490",2019-09-05 00:00:00,174.776275548127
"1491",2019-09-06 00:00:00,174.193810052048
"1492",2019-09-07 00:00:00,169.422866947934
"1493",2019-09-08 00:00:00,177.852588891109
"1494",2019-09-09 00:00:00,181.483932052268
"1495",2019-09-10 00:00:00,181.014656231968
"1496",2019-09-11 00:00:00,180.149391529814
"1497",2019-09-12 00:00:00,178.082949806185
"1498",2019-09-13 00:00:00,181.010836085851
"1499",2019-09-14 00:00:00,181.211945003502
"1500",2019-09-15 00:00:00,188.305681583766
"1501",2019-09-16 00:00:00,189.255046335461
"1502",2019-09-17 00:00:00,197.606916383938
"1503",2019-09-18 00:00:00,209.211163041816
"1504",2019-09-19 00:00:00,210.249073728667
"1505",2019-09-20 00:00:00,221.742925994894
"1506",2019-09-21 00:00:00,217.953443823949
"1507",2019-09-22 00:00:00,215.345239604563
"1508",2019-09-23 00:00:00,211.617538404522
"1509",2019-09-24 00:00:00,201.003377525819
"1510",2019-09-25 00:00:00,168.67357964603
"1511",2019-09-26 00:00:00,170.288867692243
"1512",2019-09-27 00:00:00,166.2168032291
"1513",2019-09-28 00:00:00,173.90494900595
"1514",2019-09-29 00:00:00,174.079705412433
"1515",2019-09-30 00:00:00,169.689474752298
"1516",2019-10-01 00:00:00,179.757161979255
"1517",2019-10-02 00:00:00,180.632440828355
"1518",2019-10-03 00:00:00,180.57893058773
"1519",2019-10-04 00:00:00,176.858525553427
"1520",2019-10-05 00:00:00,175.863153653502
"1521",2019-10-06 00:00:00,176.27725657339
"1522",2019-10-07 00:00:00,170.44710628243
"1523",2019-10-08 00:00:00,180.144247602535
"1524",2019-10-09 00:00:00,180.789793267275
"1525",2019-10-10 00:00:00,193.33993781391
"1526",2019-10-11 00:00:00,191.041086569913
"1527",2019-10-12 00:00:00,180.552449051831
"1528",2019-10-13 00:00:00,179.946535676102
"1529",2019-10-14 00:00:00,181.287247294489
"1530",2019-10-15 00:00:00,186.616067531468
"1531",2019-10-16 00:00:00,180.745630791875
"1532",2019-10-17 00:00:00,175.054069354697
"1533",2019-10-18 00:00:00,177.476918634482
"1534",2019-10-19 00:00:00,172.886260581173
"1535",2019-10-20 00:00:00,171.852410431877
"1536",2019-10-21 00:00:00,175.212108576616
"1537",2019-10-22 00:00:00,174.354496088064
"1538",2019-10-23 00:00:00,171.42654721585
"1539",2019-10-24 00:00:00,161.584043592936
"1540",2019-10-25 00:00:00,160.678391360741
"1541",2019-10-26 00:00:00,181.453191562222
"1542",2019-10-27 00:00:00,179.535270082599
"1543",2019-10-28 00:00:00,183.580899838276
"1544",2019-10-29 00:00:00,181.861799872696
"1545",2019-10-30 00:00:00,190.505960917865
"1546",2019-10-31 00:00:00,183.133751486733
"1547",2019-11-01 00:00:00,182.755701246953
"1548",2019-11-02 00:00:00,183.064191451962
"1549",2019-11-03 00:00:00,183.215681747085
"1550",2019-11-04 00:00:00,181.82443996228
"1551",2019-11-05 00:00:00,185.764330860014
"1552",2019-11-06 00:00:00,189.165755180251
"1553",2019-11-07 00:00:00,191.300400454006
"1554",2019-11-08 00:00:00,186.816531956587
"1555",2019-11-09 00:00:00,183.673622761327
"1556",2019-11-10 00:00:00,184.95814543108
"1557",2019-11-11 00:00:00,189.04498222352
"1558",2019-11-12 00:00:00,184.839873654298
"1559",2019-11-13 00:00:00,186.865939846286
"1560",2019-11-14 00:00:00,187.842888493794
"1561",2019-11-15 00:00:00,184.788306894682
"1562",2019-11-16 00:00:00,180.168711407923
"1563",2019-11-17 00:00:00,182.630654160426
"1564",2019-11-18 00:00:00,183.987963875019
"1565",2019-11-19 00:00:00,178.385599373138
"1566",2019-11-20 00:00:00,175.820484576392
"1567",2019-11-21 00:00:00,174.804457277971
"1568",2019-11-22 00:00:00,161.151477279231
"1569",2019-11-23 00:00:00,149.925692064195
"1570",2019-11-24 00:00:00,151.966084934527
"1571",2019-11-25 00:00:00,140.246810841207
"1572",2019-11-26 00:00:00,146.34618694453
"1573",2019-11-27 00:00:00,147.575068489686
"1574",2019-11-28 00:00:00,152.615068348219
"1575",2019-11-29 00:00:00,150.910345720108
"1576",2019-11-30 00:00:00,154.255305865082
"1577",2019-12-01 00:00:00,151.73585404476
"1578",2019-12-02 00:00:00,151.02315688625
"1579",2019-12-03 00:00:00,148.867267986636
"1580",2019-12-04 00:00:00,147.127951769556
"1581",2019-12-05 00:00:00,145.401709530268
"1582",2019-12-06 00:00:00,147.797492109772
"1583",2019-12-07 00:00:00,148.605698152792
"1584",2019-12-08 00:00:00,147.145786469192
"1585",2019-12-09 00:00:00,150.292448805024
"1586",2019-12-10 00:00:00,147.429261327297
"1587",2019-12-11 00:00:00,145.56867918491
"1588",2019-12-12 00:00:00,143.122978676339
"1589",2019-12-13 00:00:00,145.025925455733
"1590",2019-12-14 00:00:00,144.618780833211
"1591",2019-12-15 00:00:00,141.844865159517
"1592",2019-12-16 00:00:00,142.210869189553
"1593",2019-12-17 00:00:00,132.722743211293
"1594",2019-12-18 00:00:00,121.770107290006
"1595",2019-12-19 00:00:00,132.741361117367
"1596",2019-12-20 00:00:00,128.079153870073
