"","date","price"
"1597",2019-12-21 00:00:00,128.270194179118
"1598",2019-12-22 00:00:00,126.932873256112
"1599",2019-12-23 00:00:00,132.177469650771
"1600",2019-12-24 00:00:00,128.16997170631
"1601",2019-12-25 00:00:00,127.725598903601
"1602",2019-12-26 00:00:00,125.018705850427
"1603",2019-12-27 00:00:00,125.614584314537
"1604",2019-12-28 00:00:00,126.327180189335
"1605",2019-12-29 00:00:00,128.06698743849
"1606",2019-12-30 00:00:00,134.323647199886
"1607",2019-12-31 00:00:00,131.462136383888
"1608",2020-01-01 00:00:00,129.186385292539
"1609",2020-01-02 00:00:00,130.484685031114
"1610",2020-01-03 00:00:00,127.045258011798
"1611",2020-01-04 00:00:00,133.702648618442
"1612",2020-01-05 00:00:00,134.136882697857
"1613",2020-01-06 00:00:00,135.005713642334
"1614",2020-01-07 00:00:00,143.806397955665
"1615",2020-01-08 00:00:00,143.019432264986
"1616",2020-01-09 00:00:00,140.273935273887
"1617",2020-01-10 00:00:00,137.860559281827
"1618",2020-01-11 00:00:00,144.604774346479
"1619",2020-01-12 00:00:00,142.182333274979
"1620",2020-01-13 00:00:00,145.422876335305
"1621",2020-01-14 00:00:00,143.587969050363
"1622",2020-01-15 00:00:00,165.991438545835
"1623",2020-01-16 00:00:00,166.253096904889
"1624",2020-01-17 00:00:00,163.80590111423
"1625",2020-01-18 00:00:00,171.156217876718
"1626",2020-01-19 00:00:00,174.238373182589
"1627",2020-01-20 00:00:00,166.627105950562
"1628",2020-01-21 00:00:00,166.93852805777
"1629",2020-01-22 00:00:00,169.279935858393
"1630",2020-01-23 00:00:00,167.826529640567
"1631",2020-01-24 00:00:00,162.51937110634
"1632",2020-01-25 00:00:00,162.409479751636
"1633",2020-01-26 00:00:00,160.673610861741
"1634",2020-01-27 00:00:00,167.647409585756
"1635",2020-01-28 00:00:00,169.736435735422
"1636",2020-01-29 00:00:00,175.190003053454
"1637",2020-01-30 00:00:00,173.706888236208
"1638",2020-01-31 00:00:00,184.72621843141
"1639",2020-02-01 00:00:00,179.229103852404
"1640",2020-02-02 00:00:00,183.336937552103
"1641",2020-02-03 00:00:00,188.550641794311
"1642",2020-02-04 00:00:00,189.861763462982
"1643",2020-02-05 00:00:00,188.842207369483
"1644",2020-02-06 00:00:00,203.859318374709
"1645",2020-02-07 00:00:00,212.733414213528
"1646",2020-02-08 00:00:00,223.27631974792
"1647",2020-02-09 00:00:00,223.300776974262
"1648",2020-02-10 00:00:00,228.292260832173
"1649",2020-02-11 00:00:00,224.146996520286
"1650",2020-02-12 00:00:00,236.785348529726
"1651",2020-02-13 00:00:00,264.032768242996
"1652",2020-02-14 00:00:00,267.670444504251
"1653",2020-02-15 00:00:00,284.231891474118
"1654",2020-02-16 00:00:00,263.899946391596
"1655",2020-02-17 00:00:00,262.156244316814
"1656",2020-02-18 00:00:00,267.935665615988
"1657",2020-02-19 00:00:00,281.945740305528
"1658",2020-02-20 00:00:00,259.183803748029
"1659",2020-02-21 00:00:00,257.98839530486
"1660",2020-02-22 00:00:00,265.164459133859
"1661",2020-02-23 00:00:00,260.996540131525
"1662",2020-02-24 00:00:00,274.631215778552
"1663",2020-02-25 00:00:00,265.242191220373
"1664",2020-02-26 00:00:00,248.317381393951
"1665",2020-02-27 00:00:00,224.810508297447
"1666",2020-02-28 00:00:00,225.429715116838
"1667",2020-02-29 00:00:00,227.705284483765
"1668",2020-03-01 00:00:00,218.348356929853
"1669",2020-03-02 00:00:00,218.939796974477
"1670",2020-03-03 00:00:00,231.679446045922
"1671",2020-03-04 00:00:00,223.960116018103
"1672",2020-03-05 00:00:00,224.134877371802
"1673",2020-03-06 00:00:00,228.080935101688
"1674",2020-03-07 00:00:00,244.238469519787
"1675",2020-03-08 00:00:00,237.380790201913
"1676",2020-03-09 00:00:00,198.819642287686
"1677",2020-03-10 00:00:00,200.846871481887
"1678",2020-03-11 00:00:00,200.749038548518
"1679",2020-03-12 00:00:00,194.217941240252
"1680",2020-03-13 00:00:00,110.597897830835
"1681",2020-03-14 00:00:00,132.572857701808
"1682",2020-03-15 00:00:00,123.030844108903
"1683",2020-03-16 00:00:00,124.603425530622
"1684",2020-03-17 00:00:00,110.991598453341
"1685",2020-03-18 00:00:00,117.217041385185
"1686",2020-03-19 00:00:00,117.700424646966
"1687",2020-03-20 00:00:00,136.811875789736
"1688",2020-03-21 00:00:00,131.9646939729
"1689",2020-03-22 00:00:00,131.943218453167
"1690",2020-03-23 00:00:00,122.520598766588
"1691",2020-03-24 00:00:00,135.588657980371
"1692",2020-03-25 00:00:00,138.776571272682
"1693",2020-03-26 00:00:00,136.233921421768
"1694",2020-03-27 00:00:00,138.766937599029
"1695",2020-03-28 00:00:00,130.286561887577
"1696",2020-03-29 00:00:00,131.424052140811
"1697",2020-03-30 00:00:00,125.318874515689
"1698",2020-03-31 00:00:00,132.36373895415
"1699",2020-04-01 00:00:00,133.23644684382
"1700",2020-04-02 00:00:00,136.216385573129
"1701",2020-04-03 00:00:00,141.453705352387
"1702",2020-04-04 00:00:00,141.261543266449
"1703",2020-04-05 00:00:00,144.200802681986
"1704",2020-04-06 00:00:00,142.850883464848
"1705",2020-04-07 00:00:00,169.855049793368
"1706",2020-04-08 00:00:00,164.516019710731
"1707",2020-04-09 00:00:00,172.803568267475
"1708",2020-04-10 00:00:00,170.095103523876
"1709",2020-04-11 00:00:00,157.740158007801
"1710",2020-04-12 00:00:00,158.327877941819
"1711",2020-04-13 00:00:00,158.86382571951
"1712",2020-04-14 00:00:00,156.701358791407
"1713",2020-04-15 00:00:00,158.26715118299
"1714",2020-04-16 00:00:00,153.222863680028
"1715",2020-04-17 00:00:00,171.775990750884
"1716",2020-04-18 00:00:00,170.445890477055
"1717",2020-04-19 00:00:00,187.143544115606
"1718",2020-04-20 00:00:00,180.058596540519
"1719",2020-04-21 00:00:00,170.70405868654
"1720",2020-04-22 00:00:00,170.451542880474
"1721",2020-04-23 00:00:00,182.27675766207
"1722",2020-04-24 00:00:00,184.593702480218
"1723",2020-04-25 00:00:00,187.343368614196
"1724",2020-04-26 00:00:00,194.114236825704
"1725",2020-04-27 00:00:00,197.22990444624
"1726",2020-04-28 00:00:00,196.462625350847
"1727",2020-04-29 00:00:00,197.154731566343
"1728",2020-04-30 00:00:00,215.548172665674
"1729",2020-05-01 00:00:00,205.556005410637
"1730",2020-05-02 00:00:00,211.96829534905
"1731",2020-05-03 00:00:00,213.943011214075
"1732",2020-05-04 00:00:00,210.024709474648
"1733",2020-05-05 00:00:00,206.832534234607
"1734",2020-05-06 00:00:00,205.225179739852
"1735",2020-05-07 00:00:00,200.254794500094
"1736",2020-05-08 00:00:00,212.292476200865
"1737",2020-05-09 00:00:00,211.689048351138
"1738",2020-05-10 00:00:00,210.431818137606
"1739",2020-05-11 00:00:00,188.137226158966
"1740",2020-05-12 00:00:00,185.674718097403
"1741",2020-05-13 00:00:00,189.305781818513
"1742",2020-05-14 00:00:00,199.369372543049
"1743",2020-05-15 00:00:00,203.211246993784
"1744",2020-05-16 00:00:00,194.273097781531
"1745",2020-05-17 00:00:00,200.5833909031
"1746",2020-05-18 00:00:00,206.768894036839
"1747",2020-05-19 00:00:00,214.357641645268
"1748",2020-05-20 00:00:00,213.686720211767
"1749",2020-05-21 00:00:00,209.920788288863
"1750",2020-05-22 00:00:00,198.917515750719
"1751",2020-05-23 00:00:00,206.227729639946
"1752",2020-05-24 00:00:00,206.411206958319
"1753",2020-05-25 00:00:00,200.690728582306
"1754",2020-05-26 00:00:00,203.81011834235
"1755",2020-05-27 00:00:00,200.963615406759
"1756",2020-05-28 00:00:00,207.845893890854
"1757",2020-05-29 00:00:00,219.591564058802
"1758",2020-05-30 00:00:00,220.491167346038
"1759",2020-05-31 00:00:00,242.709770267827
"1760",2020-06-01 00:00:00,232.331003038967
"1761",2020-06-02 00:00:00,248.044566584487
"1762",2020-06-03 00:00:00,237.265320128679
"1763",2020-06-04 00:00:00,244.125336610076
"1764",2020-06-05 00:00:00,243.707821315959
"1765",2020-06-06 00:00:00,240.246968987651
"1766",2020-06-07 00:00:00,242.021640367215
"1767",2020-06-08 00:00:00,244.22674439498
"1768",2020-06-09 00:00:00,246.212783260443
"1769",2020-06-10 00:00:00,243.849526651899
"1770",2020-06-11 00:00:00,247.541971529524
"1771",2020-06-12 00:00:00,232.00078536182
"1772",2020-06-13 00:00:00,237.593410877442
"1773",2020-06-14 00:00:00,238.293629100892
"1774",2020-06-15 00:00:00,232.112520477449
"1775",2020-06-16 00:00:00,231.017011552528
"1776",2020-06-17 00:00:00,235.288479482971
"1777",2020-06-18 00:00:00,233.863618462182
"1778",2020-06-19 00:00:00,231.68485732135
"1779",2020-06-20 00:00:00,228.959212803219
"1780",2020-06-21 00:00:00,228.86914879722
"1781",2020-06-22 00:00:00,227.791905909687
"1782",2020-06-23 00:00:00,243.364709992455
"1783",2020-06-24 00:00:00,243.079482239037
"1784",2020-06-25 00:00:00,234.564984644473
"1785",2020-06-26 00:00:00,232.648703499616
"1786",2020-06-27 00:00:00,229.636526027268
"1787",2020-06-28 00:00:00,221.026085297342
"1788",2020-06-29 00:00:00,225.12294616525
"1789",2020-06-30 00:00:00,228.205763773812
"1790",2020-07-01 00:00:00,225.592814968919
"1791",2020-07-02 00:00:00,230.661943590949
"1792",2020-07-03 00:00:00,226.574424340304
"1793",2020-07-04 00:00:00,225.176405480408
"1794",2020-07-05 00:00:00,229.094716462189
"1795",2020-07-06 00:00:00,227.899375038192
"1796",2020-07-07 00:00:00,241.526851874317
"1797",2020-07-08 00:00:00,238.964480540678
"1798",2020-07-09 00:00:00,246.85900786802
"1799",2020-07-10 00:00:00,241.975128578979
"1800",2020-07-11 00:00:00,240.954953782933
"1801",2020-07-12 00:00:00,239.102025546714
"1802",2020-07-13 00:00:00,241.771522600706
"1803",2020-07-14 00:00:00,239.638786811741
"1804",2020-07-15 00:00:00,240.251470668472
"1805",2020-07-16 00:00:00,238.663597206317
"1806",2020-07-17 00:00:00,233.837074562722
"1807",2020-07-18 00:00:00,232.781477438261
"1808",2020-07-19 00:00:00,235.681144776425
"1809",2020-07-20 00:00:00,238.895231678679
"1810",2020-07-21 00:00:00,236.060098445387
"1811",2020-07-22 00:00:00,245.233735026343
"1812",2020-07-23 00:00:00,263.762463966002
"1813",2020-07-24 00:00:00,274.723620259181
"1814",2020-07-25 00:00:00,279.427056247582
"1815",2020-07-26 00:00:00,305.038139411196
"1816",2020-07-27 00:00:00,310.517990951736
"1817",2020-07-28 00:00:00,320.476191309682
"1818",2020-07-29 00:00:00,316.406766052056
"1819",2020-07-30 00:00:00,317.539072916119
"1820",2020-07-31 00:00:00,334.741922036562
"1821",2020-08-01 00:00:00,346.003506072887
"1822",2020-08-02 00:00:00,387.942421171247
"1823",2020-08-03 00:00:00,370.732302431239
"1824",2020-08-04 00:00:00,386.247447717809
"1825",2020-08-05 00:00:00,389.383008349899
"1826",2020-08-06 00:00:00,400.18436250318
"1827",2020-08-07 00:00:00,394.541745461183
"1828",2020-08-08 00:00:00,379.135155849816
"1829",2020-08-09 00:00:00,391.478438642115
"1830",2020-08-10 00:00:00,389.622931112911
"1831",2020-08-11 00:00:00,395.209913657189
"1832",2020-08-12 00:00:00,379.174763952754
"1833",2020-08-13 00:00:00,387.500530823979
"1834",2020-08-14 00:00:00,427.490265367969
"1835",2020-08-15 00:00:00,438.762587470297
"1836",2020-08-16 00:00:00,432.654665238932
"1837",2020-08-17 00:00:00,433.431860932112
"1838",2020-08-18 00:00:00,430.032505089723
"1839",2020-08-19 00:00:00,422.106652865994
"1840",2020-08-20 00:00:00,406.574469182107
"1841",2020-08-21 00:00:00,416.469775822798
"1842",2020-08-22 00:00:00,386.823891418948
"1843",2020-08-23 00:00:00,395.885018289086
"1844",2020-08-24 00:00:00,390.789135047738
"1845",2020-08-25 00:00:00,408.269145631723
"1846",2020-08-26 00:00:00,383.662143118299
"1847",2020-08-27 00:00:00,385.752499874921
"1848",2020-08-28 00:00:00,381.837651321084
"1849",2020-08-29 00:00:00,395.13821323862
"1850",2020-08-30 00:00:00,399.374543834064
"1851",2020-08-31 00:00:00,428.295679163522
"1852",2020-09-01 00:00:00,435.693023299101
"1853",2020-09-02 00:00:00,475.684664262686
"1854",2020-09-03 00:00:00,439.353760215315
"1855",2020-09-04 00:00:00,383.691531177998
"1856",2020-09-05 00:00:00,387.904029093917
"1857",2020-09-06 00:00:00,334.468593013543
"1858",2020-09-07 00:00:00,352.99300214607
"1859",2020-09-08 00:00:00,351.8778602924
"1860",2020-09-09 00:00:00,337.845051935069
"1861",2020-09-10 00:00:00,351.232267083236
"1862",2020-09-11 00:00:00,367.638928810007
"1863",2020-09-12 00:00:00,373.914905989752
"1864",2020-09-13 00:00:00,387.723516290023
"1865",2020-09-14 00:00:00,365.695506306262
"1866",2020-09-15 00:00:00,376.394561113407
"1867",2020-09-16 00:00:00,364.690045086069
"1868",2020-09-17 00:00:00,365.130550811648
"1869",2020-09-18 00:00:00,388.797456231994
"1870",2020-09-19 00:00:00,383.172865991521
"1871",2020-09-20 00:00:00,385.472123493685
"1872",2020-09-21 00:00:00,370.967895162477
"1873",2020-09-22 00:00:00,341.277130871831
"1874",2020-09-23 00:00:00,343.917547100949
"1875",2020-09-24 00:00:00,321.077435173963
"1876",2020-09-25 00:00:00,348.821019978549
"1877",2020-09-26 00:00:00,351.331567022118
"1878",2020-09-27 00:00:00,354.26158191431
"1879",2020-09-28 00:00:00,357.066436406755
"1880",2020-09-29 00:00:00,354.429583537551
"1881",2020-09-30 00:00:00,359.42608953837
"1882",2020-10-01 00:00:00,359.598984750858
"1883",2020-10-02 00:00:00,353.197848138171
"1884",2020-10-03 00:00:00,345.912568227914
"1885",2020-10-04 00:00:00,345.992463193429
"1886",2020-10-05 00:00:00,352.458806503961
"1887",2020-10-06 00:00:00,353.604427310907
"1888",2020-10-07 00:00:00,340.616021812809
"1889",2020-10-08 00:00:00,341.443796478281
"1890",2020-10-09 00:00:00,350.055676568125
"1891",2020-10-10 00:00:00,365.339444819394
"1892",2020-10-11 00:00:00,370.471810973428
"1893",2020-10-12 00:00:00,374.497015092574
"1894",2020-10-13 00:00:00,387.255558356572
"1895",2020-10-14 00:00:00,381.168773898923
"1896",2020-10-15 00:00:00,379.210253760928
"1897",2020-10-16 00:00:00,377.158681078682
"1898",2020-10-17 00:00:00,365.990642383147
"1899",2020-10-18 00:00:00,368.65047036369
"1900",2020-10-19 00:00:00,378.04936532376
"1901",2020-10-20 00:00:00,379.63947733218
"1902",2020-10-21 00:00:00,368.227014235045
"1903",2020-10-22 00:00:00,391.166742177572
"1904",2020-10-23 00:00:00,413.201890336191
"1905",2020-10-24 00:00:00,408.889488643719
"1906",2020-10-25 00:00:00,411.95921775305
"1907",2020-10-26 00:00:00,406.157094148215
"1908",2020-10-27 00:00:00,393.382908392245
"1909",2020-10-28 00:00:00,403.529837833562
"1910",2020-10-29 00:00:00,388.877339882078
"1911",2020-10-30 00:00:00,386.446012987292
"1912",2020-10-31 00:00:00,382.900771038091
"1913",2020-11-01 00:00:00,385.844588797508
"1914",2020-11-02 00:00:00,394.936342049172
"1915",2020-11-03 00:00:00,383.84980342204
"1916",2020-11-04 00:00:00,387.616373722075
"1917",2020-11-05 00:00:00,401.733096832472
"1918",2020-11-06 00:00:00,415.927770430972
"1919",2020-11-07 00:00:00,454.65154309847
"1920",2020-11-08 00:00:00,435.418354083309
"1921",2020-11-09 00:00:00,455.358366972169
"1922",2020-11-10 00:00:00,445.05129334207
"1923",2020-11-11 00:00:00,449.816184501296
"1924",2020-11-12 00:00:00,463.180871720323
"1925",2020-11-13 00:00:00,462.20561957949
"1926",2020-11-14 00:00:00,475.969093657601
"1927",2020-11-15 00:00:00,462.718397060793
"1928",2020-11-16 00:00:00,449.206801639743
"1929",2020-11-17 00:00:00,461.371196705267
"1930",2020-11-18 00:00:00,482.19838472354
"1931",2020-11-19 00:00:00,479.437661362474
"1932",2020-11-20 00:00:00,471.317958394412
"1933",2020-11-21 00:00:00,508.792214585245
"1934",2020-11-22 00:00:00,548.842116249849
"1935",2020-11-23 00:00:00,560.508887458306
"1936",2020-11-24 00:00:00,608.273310918942
"1937",2020-11-25 00:00:00,602.666262393887
"1938",2020-11-26 00:00:00,568.275153040449
"1939",2020-11-27 00:00:00,518.4670452162
"1940",2020-11-28 00:00:00,517.553026405601
"1941",2020-11-29 00:00:00,537.392612094448
"1942",2020-11-30 00:00:00,574.751119654844
"1943",2020-12-01 00:00:00,612.263785612206
"1944",2020-12-02 00:00:00,589.581844354098
"1945",2020-12-03 00:00:00,598.760610095824
"1946",2020-12-04 00:00:00,616.506661565682
"1947",2020-12-05 00:00:00,571.190431634974
"1948",2020-12-06 00:00:00,595.919413968038
"1949",2020-12-07 00:00:00,601.968934924492
"1950",2020-12-08 00:00:00,592.386506682018
"1951",2020-12-09 00:00:00,554.329674302381
"1952",2020-12-10 00:00:00,573.895309109994
"1953",2020-12-11 00:00:00,560.454265407605
"1954",2020-12-12 00:00:00,545.982835263369
"1955",2020-12-13 00:00:00,568.358753407382
"1956",2020-12-14 00:00:00,590.324440302934
"1957",2020-12-15 00:00:00,585.541894936002
"1958",2020-12-16 00:00:00,589.066831645042
"1959",2020-12-17 00:00:00,635.961889379613
"1960",2020-12-18 00:00:00,644.065270192978
"1961",2020-12-19 00:00:00,654.420416296575
"1962",2020-12-20 00:00:00,659.318807637209
"1963",2020-12-21 00:00:00,639.515436877818
"1964",2020-12-22 00:00:00,610.427027898067
"1965",2020-12-23 00:00:00,634.979723443186
"1966",2020-12-24 00:00:00,587.958895499244
"1967",2020-12-25 00:00:00,612.879657050597
"1968",2020-12-26 00:00:00,626.456738778456
"1969",2020-12-27 00:00:00,636.7423171945
"1970",2020-12-28 00:00:00,689.659857326988
"1971",2020-12-29 00:00:00,732.957029297527
"1972",2020-12-30 00:00:00,735.590898162574
"1973",2020-12-31 00:00:00,752.855932449019
"1974",2021-01-01 00:00:00,738.616938152041
"1975",2021-01-02 00:00:00,730.147340219637
"1976",2021-01-03 00:00:00,777.696065303943
"1977",2021-01-04 00:00:00,967.000596728846
"1978",2021-01-05 00:00:00,1025.6547675669
"1979",2021-01-06 00:00:00,1103.35825162257
"1980",2021-01-07 00:00:00,1208.57509287289
"1981",2021-01-08 00:00:00,1229.47131501478
"1982",2021-01-09 00:00:00,1223.72968835353
"1983",2021-01-10 00:00:00,1282.97957552732
"1984",2021-01-11 00:00:00,1267.73100315121
"1985",2021-01-12 00:00:00,1092.91433788061
"1986",2021-01-13 00:00:00,1045.40681523041
"1987",2021-01-14 00:00:00,1132.01559101647
"1988",2021-01-15 00:00:00,1216.91478846346
"1989",2021-01-16 00:00:00,1171.86001770465
"1990",2021-01-17 00:00:00,1234.6318700828
"1991",2021-01-18 00:00:00,1229.37969807201
"1992",2021-01-19 00:00:00,1255.97669151321
"1993",2021-01-20 00:00:00,1383.48409022771
"1994",2021-01-21 00:00:00,1385.85299587526
"1995",2021-01-22 00:00:00,1122.9124325373
"1996",2021-01-23 00:00:00,1236.68344275366
"1997",2021-01-24 00:00:00,1231.17637970447
"1998",2021-01-25 00:00:00,1392.53976344497
"1999",2021-01-26 00:00:00,1323.42950310201
"2000",2021-01-27 00:00:00,1355.233724241
"2001",2021-01-28 00:00:00,1253.14167155861
"2002",2021-01-29 00:00:00,1328.77361906656
"2003",2021-01-30 00:00:00,1380.28425913521
"2004",2021-01-31 00:00:00,1372.42722896423
"2005",2021-02-01 00:00:00,1317.04743622918
"2006",2021-02-02 00:00:00,1368.66445481238
"2007",2021-02-03 00:00:00,1514.22519575165
"2008",2021-02-04 00:00:00,1661.00082436748
"2009",2021-02-05 00:00:00,1587.80089918594
"2010",2021-02-06 00:00:00,1724.85690833931
"2011",2021-02-07 00:00:00,1683.94129786505
"2012",2021-02-08 00:00:00,1608.64054798572
"2013",2021-02-09 00:00:00,1750.99755371921
"2014",2021-02-10 00:00:00,1769.0535339346
"2015",2021-02-11 00:00:00,1739.16420900484
"2016",2021-02-12 00:00:00,1782.50886912185
"2017",2021-02-13 00:00:00,1841.19775070329
"2018",2021-02-14 00:00:00,1810.84254573237
"2019",2021-02-15 00:00:00,1804.98414643665
"2020",2021-02-16 00:00:00,1775.75835170186
"2021",2021-02-17 00:00:00,1782.57530905059
"2022",2021-02-18 00:00:00,1845.57392215675
"2023",2021-02-19 00:00:00,1938.56943680746
"2024",2021-02-20 00:00:00,1969.97971776282
"2025",2021-02-21 00:00:00,1929.36769287966
"2026",2021-02-22 00:00:00,1941.4267676798
"2027",2021-02-23 00:00:00,1788.61521028064
"2028",2021-02-24 00:00:00,1563.92460590114
"2029",2021-02-25 00:00:00,1628.39153379266
"2030",2021-02-26 00:00:00,1468.86010372868
"2031",2021-02-27 00:00:00,1450.98874680412
"2032",2021-02-28 00:00:00,1480.12957684775
"2033",2021-03-01 00:00:00,1416.66155283757
"2034",2021-03-02 00:00:00,1570.39968963405
"2035",2021-03-03 00:00:00,1497.08910426339
"2036",2021-03-04 00:00:00,1579.42716876031
"2037",2021-03-05 00:00:00,1546.49962111674
"2038",2021-03-06 00:00:00,1539.04842909474
"2039",2021-03-07 00:00:00,1661.92796989982
"2040",2021-03-08 00:00:00,1727.46309622457
"2041",2021-03-09 00:00:00,1837.53303054395
"2042",2021-03-10 00:00:00,1869.3311016255
"2043",2021-03-11 00:00:00,1802.31109168812
"2044",2021-03-12 00:00:00,1826.05747681198
"2045",2021-03-13 00:00:00,1770.93617936978
"2046",2021-03-14 00:00:00,1927.7207203999
"2047",2021-03-15 00:00:00,1866.07154470088
"2048",2021-03-16 00:00:00,1791.04785183011
"2049",2021-03-17 00:00:00,1808.55121736144
"2050",2021-03-18 00:00:00,1828.75483323426
"2051",2021-03-19 00:00:00,1780.15964595285
"2052",2021-03-20 00:00:00,1817.13296280843
"2053",2021-03-21 00:00:00,1817.86014312949
"2054",2021-03-22 00:00:00,1790.37807475269
"2055",2021-03-23 00:00:00,1686.89119715804
"2056",2021-03-24 00:00:00,1673.85918356279
"2057",2021-03-25 00:00:00,1581.63105593137
"2058",2021-03-26 00:00:00,1587.29796415852
"2059",2021-03-27 00:00:00,1700.36686935812
"2060",2021-03-28 00:00:00,1713.83787568345
"2061",2021-03-29 00:00:00,1689.03679820591
"2062",2021-03-30 00:00:00,1817.62638808887
"2063",2021-03-31 00:00:00,1840.2949519854
"2064",2021-04-01 00:00:00,1915.83253584622
"2065",2021-04-02 00:00:00,1970.47119952328
"2066",2021-04-03 00:00:00,2134.10178829729
"2067",2021-04-04 00:00:00,2016.66724729304
"2068",2021-04-05 00:00:00,2077.75521242241
"2069",2021-04-06 00:00:00,2097.79638277926
"2070",2021-04-07 00:00:00,2115.05545174611
"2071",2021-04-08 00:00:00,1989.14806190417
"2072",2021-04-09 00:00:00,2081.3540625399
"2073",2021-04-10 00:00:00,2069.66779608553
"2074",2021-04-11 00:00:00,2142.79606539291
"2075",2021-04-12 00:00:00,2150.26514279277
"2076",2021-04-13 00:00:00,2142.47627586574
"2077",2021-04-14 00:00:00,2304.34351631101
"2078",2021-04-15 00:00:00,2429.66152775157
"2079",2021-04-16 00:00:00,2514.16841558123
"2080",2021-04-17 00:00:00,2424.55384470812
"2081",2021-04-18 00:00:00,2345.26696277613
"2082",2021-04-19 00:00:00,2245.76075335085
"2083",2021-04-20 00:00:00,2168.03272673565
"2084",2021-04-21 00:00:00,2324.28468722819
"2085",2021-04-22 00:00:00,2373.50134429821
"2086",2021-04-23 00:00:00,2426.0711497906
"2087",2021-04-24 00:00:00,2364.23120360209
"2088",2021-04-25 00:00:00,2212.8437976342
"2089",2021-04-26 00:00:00,2307.35532084471
"2090",2021-04-27 00:00:00,2532.38680288511
"2091",2021-04-28 00:00:00,2647.15818966029
"2092",2021-04-29 00:00:00,2748.78458512186
"2093",2021-04-30 00:00:00,2757.49755230498
"2094",2021-05-01 00:00:00,2776.70371169874
"2095",2021-05-02 00:00:00,2944.91694731851
"2096",2021-05-03 00:00:00,2953.29734808047
"2097",2021-05-04 00:00:00,3439.85506951926
"2098",2021-05-05 00:00:00,3245.66314893358
"2099",2021-05-06 00:00:00,3524.56272847605
"2100",2021-05-07 00:00:00,3495.07586903606
"2101",2021-05-08 00:00:00,3493.53450000021
"2102",2021-05-09 00:00:00,3912.74291659681
"2103",2021-05-10 00:00:00,3932.75406817097
"2104",2021-05-11 00:00:00,3979.60865192128
"2105",2021-05-12 00:00:00,4182.79028575229
"2106",2021-05-13 00:00:00,3906.10890332941
"2107",2021-05-14 00:00:00,3750.34159505928
"2108",2021-05-15 00:00:00,4088.73170832043
"2109",2021-05-16 00:00:00,3659.92184421362
"2110",2021-05-17 00:00:00,3602.0048969299
"2111",2021-05-18 00:00:00,3288.22988723786
"2112",2021-05-19 00:00:00,3399.04927965694
"2113",2021-05-20 00:00:00,2505.01494594566
"2114",2021-05-21 00:00:00,2778.2796605603
"2115",2021-05-22 00:00:00,2419.10321711502
"2116",2021-05-23 00:00:00,2306.37126686712
"2117",2021-05-24 00:00:00,2120.03737450994
"2118",2021-05-25 00:00:00,2640.15963234882
"2119",2021-05-26 00:00:00,2695.47780714963
"2120",2021-05-27 00:00:00,2882.48340762401
"2121",2021-05-28 00:00:00,2742.99086269761
"2122",2021-05-29 17:09:29,2355.15767376873
